,0,1,6,2999,3025,3026,3027,3028,3029,3031,3032,3101,3123,3622,3664,3766,3767,3768,3769,3770,3771,3773,3774,3775,3778,3779,3780,3781,3782,3783,3784,3786,3787,3788,3789,3790,3791,3792,3793,3795,3798,3800,3802,3803,3810,3811,3812,3813,3815,3825,3831,3832,3835,3837,3839,3840,3842,3849,3850,3851,3852,3867,3870,3871,3882,6352,6366,6384,6385
3798,4565.21,9522.72,2593.18,3397.26,3300.32,2900.39,2785.67,2833.22,2752.81,2384.02,2205.2,2802.57,2959.26,3986.58,6879.41,2704.05,2569.4,2285.14,2136.61,1976.2,1951.99,1395.19,863.0,712.49,1077.69,1923.57,1652.53,1618.58,1274.25,1050.18,1232.98,2438.37,2137.79,1952.48,712.89,157.66,741.63,877.16,1090.8,1623.22,0.0,2485.38,2048.45,1225.25,3169.08,3028.67,2714.5,2663.69,2293.27,2128.39,2191.13,1672.39,623.59,1865.17,293.73,861.92,2712.34,2438.04,2380.91,2476.29,2685.11,2276.15,450.3,565.51,2729.94,1582.65,2152.96,1583.52,1418.57
3800,5590.88,9787.52,4253.39,4422.94,4960.53,4560.6,4445.88,4493.43,4413.02,4044.23,3865.41,4462.78,4619.47,4940.71,7833.53,4364.26,4229.61,3945.35,3796.82,3636.41,3612.2,3055.4,3443.58,2442.65,2737.9,3583.78,3312.74,3075.98,2934.46,2726.66,2690.38,3710.44,3798.0,3612.69,2373.1,2319.83,1985.4,2227.07,1276.96,1142.47,2377.41,0.0,505.91,1375.56,799.33,726.58,507.66,631.74,771.95,302.45,3537.95,1340.64,2964.97,3525.38,2694.7,2755.1,4372.55,663.59,606.46,701.83,478.27,3915.08,1672.65,1787.85,248.77,3242.86,3813.17,3095.31,3078.78
3802,5163.25,10120.77,3571.16,3995.31,4278.3,3878.37,3763.65,3811.2,3730.79,3362.01,3183.18,3780.55,3937.24,4258.48,7151.3,3682.03,3547.39,3263.12,3114.59,2954.19,2929.97,2373.17,2328.55,2015.03,2055.67,2901.55,2630.51,2393.75,2252.24,2044.43,2008.15,3028.21,3115.78,2930.46,1690.87,1892.2,1557.78,1799.44,849.33,714.84,1949.78,598.01,0.0,947.93,1281.7,1141.29,827.13,951.2,1091.42,241.02,2855.73,764.01,2358.13,2843.16,2028.27,2327.47,3690.32,967.45,910.32,1005.69,797.74,3232.86,1245.02,1360.22,842.57,2560.63,3130.94,2413.08,2396.56
3803,4887.92,9845.44,3751.99,3719.98,4459.13,4059.2,3944.48,3992.03,3911.62,3542.83,3364.01,3961.38,4118.07,4439.31,11004.51,3862.86,3728.21,3443.95,3295.42,3135.01,3110.8,2554.0,2257.16,1943.63,2236.5,3082.38,2811.34,2574.58,2433.06,2225.26,2188.98,3209.04,3296.6,3111.29,1871.7,1820.8,1486.38,1728.04,1030.16,895.67,1878.39,1260.48,823.54,0.0,1944.18,1803.76,1489.6,1613.67,1753.89,903.49,3036.55,944.84,2286.73,3023.98,1956.87,2256.08,3871.15,1629.92,1572.79,1668.16,1460.21,3413.68,1425.85,1541.05,1505.04,2741.46,3311.77,2593.91,2577.38
3810,5382.56,10341.98,4646.14,5529.37,5353.27,4953.35,4838.62,4886.18,4805.77,4436.98,4258.16,4855.53,5012.21,5333.46,11640.69,4757.01,4622.36,4338.09,4189.56,4029.16,4004.95,3448.14,3836.33,3417.78,3130.65,3976.52,3705.48,3468.73,3327.21,3119.41,3083.13,4103.19,4190.75,4005.44,2765.84,3294.95,2960.53,3202.19,2252.08,2117.59,3331.11,734.96,1194.93,2350.68,0.0,258.83,436.42,326.45,532.12,991.47,3930.7,1733.38,3357.72,3918.13,3087.45,3730.22,4765.3,552.09,643.47,738.85,686.21,4307.83,2605.34,2720.55,641.52,3635.61,4205.92,3488.06,3471.53
3811,5411.18,10370.6,4619.76,5558.0,5326.89,4926.97,4812.24,4859.8,4779.38,4410.6,4231.78,4829.15,4985.83,5307.08,11669.31,4730.63,4595.98,4311.71,4163.18,4002.78,3978.57,3421.76,3809.94,3391.39,3104.26,3950.14,3679.1,3442.35,3300.83,3093.03,3056.75,4076.81,4164.37,3979.06,2739.46,3268.57,2934.14,3175.81,2225.7,2091.21,3304.73,708.58,1168.55,2324.3,247.2,0.0,410.04,199.34,451.63,965.09,3904.32,1707.0,3331.33,3891.75,3061.06,3703.84,4738.92,424.99,516.37,611.74,447.85,4281.45,2578.96,2694.17,615.14,3609.23,4179.54,3461.68,3445.15
3812,5761.72,10721.13,4563.89,5908.53,5271.03,4871.1,4756.38,4803.93,4723.52,4354.74,4175.91,4773.28,4929.97,5251.21,10899.66,4674.76,4540.12,4255.85,4107.32,3946.92,3922.7,3365.9,3754.08,2897.59,3048.4,3894.28,3623.24,3386.48,3244.97,3037.16,3000.88,4020.94,4108.51,3923.19,2683.6,2774.76,2440.34,2682.0,1731.9,1597.4,3248.86,652.72,960.85,1830.5,530.82,316.79,0.0,305.29,490.49,757.39,3848.46,1651.14,3275.47,3835.89,3005.2,3210.04,4683.05,325.65,417.03,512.4,287.29,4225.59,2523.1,2638.3,559.27,3553.36,4123.67,3405.81,3389.29
3813,5478.81,10438.22,4654.7,5625.62,5361.84,4961.91,4847.19,4894.74,4814.33,4445.54,4266.72,4864.09,5020.78,5342.02,10681.42,4765.57,4630.92,4346.66,4198.13,4037.72,4013.51,3456.71,3844.89,2858.81,3139.21,3985.09,3714.05,3477.29,3335.77,3127.97,3091.69,4111.75,4199.31,4014.0,2774.41,2735.99,2401.56,2643.23,1693.12,1558.63,2793.57,666.62,922.07,1791.72,314.82,199.34,444.98,0.0,252.29,718.61,3939.26,1741.95,3366.28,3926.69,3096.01,3171.26,4773.86,225.64,317.03,412.4,248.51,4316.39,2088.8,2204.01,650.08,3644.17,4214.48,3496.62,3480.09
3815,4317.43,9276.84,4773.02,4236.67,6204.94,5080.23,4965.5,6251.76,4932.65,4563.86,4385.04,4982.41,5139.09,7574.38,10435.92,4883.89,4749.24,4464.97,4316.44,4156.04,4131.83,3575.02,2773.85,2460.32,3257.53,4103.4,3832.36,3732.65,3454.09,3230.02,3347.05,4367.11,4317.63,4132.32,2892.72,2337.5,2003.07,2244.74,1833.34,1698.84,2395.08,806.83,1062.29,1931.93,520.49,451.63,646.05,252.29,0.0,858.83,4194.62,1997.3,2803.43,4045.01,2473.57,2772.77,4892.18,244.03,335.41,430.79,381.45,4455.98,2229.02,2344.22,905.44,3762.49,4332.8,3751.98,3598.41
3825,5289.08,10246.6,3696.99,4121.14,4404.13,4004.21,3889.48,3937.04,3856.62,3487.84,3309.02,3906.38,4063.07,4384.31,7277.14,3807.87,3673.22,3388.95,3240.42,3080.02,3055.81,2499.0,2454.39,2140.86,2181.5,3027.38,2756.34,2519.59,2378.07,2170.26,2133.99,3154.05,3241.61,3056.29,1816.7,2018.03,1683.61,1925.28,975.17,840.67,2075.62,357.65,204.12,1073.77,1041.35,900.93,586.77,710.84,851.06,0.0,2981.56,889.84,2483.96,2968.99,2154.1,2453.31,3816.15,727.09,669.96,765.33,557.38,3358.69,1370.85,1486.06,602.21,2686.47,3256.78,2538.92,2522.39
3831,5836.23,11438.81,1975.65,4589.5,2010.2,1610.27,1495.55,2306.38,1462.69,1678.06,1856.88,1512.45,1669.14,1564.91,6457.08,2376.64,2288.15,2003.88,1855.35,1694.95,1670.74,1428.83,1817.01,2274.66,1640.34,953.22,970.95,756.68,1508.17,1138.97,1025.83,282.14,582.65,767.87,1407.78,2073.75,2657.72,2793.25,3006.89,2637.94,2070.38,3056.28,2619.35,2871.03,3897.24,3824.49,3285.4,3409.48,4209.35,2699.3,0.0,2138.49,2096.99,1182.7,1826.72,2088.06,2431.08,3425.72,3368.59,3463.97,3256.02,486.79,2136.72,2251.93,3346.68,1301.39,1871.69,1507.62,1727.66
3832,4947.86,9905.38,3028.0,3779.92,3735.13,3335.21,3220.48,3268.04,3187.63,2818.84,2640.02,3237.39,3394.07,3715.32,6608.14,3138.87,3004.22,2719.95,2571.43,2411.03,2386.81,1830.0,2218.19,1799.64,1512.51,2358.38,2087.35,1850.59,1709.07,1501.27,1464.99,2485.05,2572.61,2387.3,1147.71,1676.81,1342.39,1584.05,633.95,499.45,1712.97,917.8,480.86,732.54,1874.0,1461.08,1146.92,1270.99,1411.21,560.81,2312.56,0.0,1739.58,2298.88,1469.31,2112.08,3147.15,1287.24,1230.11,1325.48,1117.53,2689.69,987.21,1102.41,1323.44,2017.47,2587.77,1869.92,1853.39
3835,4985.44,9942.95,2238.93,3817.49,2946.07,2546.14,2431.42,2478.97,2398.56,2029.78,1850.95,2448.32,2605.01,3632.34,6525.16,2349.8,2215.16,1930.89,1782.36,1621.96,1597.75,1040.94,381.47,827.09,723.44,1569.32,1298.28,1264.33,920.01,695.93,878.73,2084.12,1783.55,1598.23,358.64,522.7,1161.86,944.25,1511.03,2043.45,574.52,2305.8,1868.87,1645.48,3146.75,3074.01,2534.92,2659.0,2713.49,1948.81,1836.88,1388.0,0.0,1509.81,641.38,605.4,2358.09,2858.27,2801.14,2896.52,2505.53,1921.9,951.39,1066.59,2596.2,1228.4,1798.7,1229.27,1064.33
3837,5831.69,10965.41,1691.03,4584.95,2005.65,1605.73,1491.0,2301.83,1458.15,1481.88,1303.05,1507.91,1664.59,2988.14,6307.3,1801.9,1667.26,1382.99,1234.46,1074.06,1049.84,807.94,1196.12,1653.76,1019.45,628.9,542.47,542.72,164.19,500.88,683.68,1143.71,843.13,657.82,934.38,1600.35,2184.31,2319.85,2533.48,2271.78,1596.98,2690.12,2253.19,2667.94,3531.08,3458.33,2919.24,3043.32,3735.95,2333.14,1425.68,1772.33,1623.59,0.0,1353.32,1467.16,1810.19,3059.56,3002.44,3097.81,2889.86,981.48,1663.32,1778.53,2980.52,680.5,1250.8,1034.22,383.68
3839,4655.57,9613.09,2300.45,3487.63,3007.58,2607.66,2492.93,2540.49,2460.08,2091.29,1912.47,2509.84,2666.52,3693.85,6586.67,2411.32,2276.67,1992.4,1843.87,1683.47,1659.26,1102.45,828.93,802.86,784.96,1630.83,1359.79,1325.85,981.52,757.45,940.25,2145.64,1845.06,1659.75,420.15,248.03,832.0,967.53,1181.17,1713.59,244.66,2575.75,2138.81,1315.62,3259.45,3119.03,2804.87,2754.06,2383.63,2218.76,1898.39,1449.52,462.1,1571.33,0.0,952.29,2419.6,2528.41,2471.28,2566.66,2775.48,1983.41,520.52,635.73,2657.71,1289.92,1860.21,1290.79,1125.84
3840,4493.16,9910.53,1942.95,3325.22,2650.08,2250.16,2135.43,2182.99,2102.58,1733.8,1554.97,2152.34,2309.02,3632.57,7130.56,2053.82,1919.18,1634.91,1486.38,1325.98,1301.76,659.23,271.04,356.1,992.77,1273.33,1909.98,1895.81,1531.71,1704.87,1887.67,1788.14,1487.56,1302.25,1367.58,704.26,935.25,668.83,1478.61,2011.03,848.19,2873.19,2436.26,1613.06,3556.89,3416.47,3102.31,3051.5,2681.07,2516.2,2070.12,2060.2,605.4,2121.52,926.68,0.0,2062.11,2825.85,2768.72,2864.1,3072.92,1625.92,1446.2,1561.41,3117.75,932.42,1050.34,2238.22,1751.2
3842,4292.46,10338.47,467.92,3045.72,756.55,1376.27,1931.55,502.08,1597.24,984.94,806.12,1948.45,1292.87,3735.08,7543.82,372.91,486.4,519.86,668.18,1261.08,870.55,1530.9,1919.08,2376.73,1742.41,1744.38,2381.03,2366.86,2002.76,2454.52,2637.32,2259.18,1958.61,1773.29,2117.22,2774.21,3358.18,3493.72,3707.35,3706.21,2770.85,4124.55,3687.62,3841.8,4965.51,4892.76,4353.68,4477.75,4909.82,3767.57,2541.16,3206.76,2797.45,2592.56,2527.18,2190.13,0.0,4494.0,4436.87,4532.24,4324.29,2096.96,2837.19,2952.39,4414.95,1239.77,1437.82,2987.86,2222.24
3849,4455.53,9414.94,4490.42,4374.77,5197.56,4797.63,4682.91,4730.46,4650.05,4281.26,4102.44,4699.81,4856.5,5177.74,10574.01,4601.29,4466.64,4182.38,4033.85,3873.45,3849.23,3292.43,2911.95,2598.42,2974.93,3820.81,3549.77,3313.01,3171.49,2963.69,2927.41,3947.47,4035.03,3849.72,2610.13,2475.59,2141.17,2382.84,1768.59,1634.1,2533.18,742.09,997.54,1867.19,540.46,424.99,481.2,225.64,244.03,794.08,3774.98,1832.46,2941.53,3761.3,2611.66,2910.87,4609.58,0.0,91.38,186.76,137.42,4152.11,2164.28,2279.48,740.59,3479.89,4050.19,3332.34,3315.81
3850,4947.19,9906.6,4765.37,4834.62,5472.5,5072.58,4957.85,5005.41,4924.99,4556.21,4377.39,4974.75,5131.44,5452.68,11065.67,4876.24,4741.59,4457.32,4308.79,4148.39,4124.18,3567.37,3955.55,2854.34,3249.87,4095.75,3824.71,3587.96,3446.44,3238.63,3202.36,4222.42,4309.98,4124.66,2885.07,2731.51,2397.09,2638.75,1688.64,1554.15,2789.09,662.14,917.59,1787.24,788.82,673.34,501.35,474.0,614.21,714.14,4049.93,1852.61,3476.94,4036.24,2867.58,3166.78,4884.52,449.37,0.0,95.38,320.54,4427.06,2084.33,2199.53,760.75,3754.84,4325.13,3607.29,3590.76
3851,4851.81,9811.23,4669.99,4739.25,5377.13,4977.2,4862.48,4910.03,4829.62,4460.83,4282.01,4879.38,5036.07,5357.31,10970.3,4780.86,4646.21,4361.95,4213.42,4053.02,4028.81,3472.0,3860.18,2758.96,3154.5,4000.38,3729.34,3492.58,3351.06,3143.26,3106.98,4127.04,4214.6,4029.29,2789.7,2636.13,2301.71,2543.38,1593.27,1458.77,2693.72,566.77,822.22,1691.87,693.44,577.97,405.98,378.62,518.84,618.76,3954.55,1757.24,3381.57,3940.87,2772.21,3071.41,4789.15,353.99,440.65,0.0,225.16,4331.68,1988.95,2104.16,665.37,3659.46,4229.76,3511.91,3495.38
3852,4579.63,9539.05,4616.38,4685.63,5323.51,4923.59,4808.86,4856.42,4776.01,4407.22,4228.4,4825.77,4982.45,5303.7,10698.12,4727.25,4592.6,4308.33,4159.8,3999.41,3975.19,3418.38,3806.57,2705.35,3100.89,3946.76,3675.72,3438.97,3297.45,3089.65,3053.37,4073.43,4160.99,3975.68,2736.08,2582.52,2248.1,2489.76,1539.66,1405.16,2640.11,513.15,768.61,1638.26,563.33,447.85,352.37,248.51,381.45,565.15,3900.94,1703.63,3327.96,3887.26,2718.59,3017.8,4735.53,137.42,215.49,310.86,0.0,4278.07,1935.34,2050.55,611.76,3605.85,4176.14,3458.3,3441.77
3867,5392.03,11438.05,1531.45,4145.29,1566.0,1166.07,1051.35,1862.18,1018.49,1233.86,1412.68,1068.25,1224.94,2049.24,6941.42,1932.44,1843.95,1559.68,1411.15,1250.75,1226.54,984.63,1372.81,1830.46,1196.14,509.02,526.75,312.48,1063.97,623.77,1402.96,204.81,138.45,323.67,1570.95,2227.94,2811.91,2947.44,3161.08,3015.07,2224.58,3433.41,2996.48,3295.53,4274.37,4201.62,3662.53,3786.61,4363.55,3076.43,486.79,2515.62,2251.18,738.5,1980.91,1643.86,1986.88,3802.85,3745.72,3841.1,3633.15,0.0,2290.92,2406.12,3723.81,857.19,1427.49,1884.75,1283.46
3870,5597.26,10554.78,2866.38,4429.32,3573.52,3173.59,3058.87,3106.42,3026.01,2657.23,2478.4,3075.77,3232.46,3553.7,6446.52,2977.25,2842.61,2558.34,2409.81,2249.41,2225.2,1668.39,2056.57,2109.55,1350.89,2196.77,1925.73,1688.98,1547.46,1339.65,1303.37,2323.43,2411.0,2225.68,986.09,1554.72,2138.69,2274.22,1283.34,1148.85,1551.35,1567.19,1130.26,1381.94,2408.15,2335.4,1796.32,1920.39,2060.61,1210.21,2150.95,649.4,1577.96,2137.26,1307.69,2327.61,2985.54,1936.64,1879.51,1974.88,1766.93,2528.08,0.0,115.21,1857.59,1855.85,2426.15,1708.3,1691.78
3871,5482.06,10439.58,2751.18,4314.11,3458.31,3058.39,2943.66,2991.22,2910.8,2542.02,2363.2,2960.57,3117.25,3438.5,6331.32,2862.05,2727.4,2443.13,2294.6,2134.2,2109.99,1553.18,1941.36,1994.35,1235.69,2081.56,1810.52,1573.77,1432.25,1224.45,1188.17,2208.23,2295.79,2110.48,870.88,1439.51,2023.48,2159.02,1168.14,1033.64,1436.15,1451.99,1015.06,1266.74,2292.94,2220.2,1681.11,1805.19,1945.4,1095.0,2035.74,534.19,1462.75,2022.05,1192.48,2212.41,2870.33,1821.43,1764.3,1859.68,1651.72,2412.87,710.38,0.0,1742.39,1740.65,2310.94,1593.1,1576.57
3882,4728.85,9688.27,4532.7,4616.28,5239.83,4839.91,4725.18,4772.74,4692.32,4323.54,4144.72,4742.08,4898.77,5220.02,10847.34,4643.57,4508.92,4224.65,4076.12,3915.72,3891.51,3334.7,3722.88,2636.0,3017.2,3863.08,3592.04,3355.29,3213.77,3005.97,2969.69,3989.75,4077.31,3892.0,2652.4,2513.17,2178.75,2420.42,1470.31,1335.81,2570.76,443.8,699.26,1568.91,723.26,582.85,268.69,392.76,532.98,495.8,3817.26,1619.94,3244.27,3803.57,2974.0,2948.45,4651.85,368.13,507.21,602.58,239.3,4194.39,1865.99,1981.2,0.0,3522.17,4092.46,3374.62,3358.09
6352,5276.4,10899.51,1010.53,4029.66,1450.36,1192.7,1366.71,1250.57,1333.85,801.38,622.55,1383.62,1109.3,2863.85,7104.15,1121.4,986.76,702.49,553.96,393.56,369.34,291.14,679.32,1136.96,502.65,504.61,1141.26,1127.09,762.99,1214.75,1397.55,1019.42,718.84,533.53,877.46,1534.45,2118.42,2253.95,2467.59,2466.44,1531.08,2884.79,2447.85,2602.04,3725.74,3653.0,3113.91,3237.98,3670.05,2527.8,1301.39,1966.99,1557.69,1352.79,1287.42,950.36,1129.69,3254.23,3197.1,3292.48,3084.52,857.19,1597.42,1712.63,3175.19,0.0,570.3,1748.09,982.48
6366,5474.46,11520.48,1208.6,4227.72,1648.43,1390.77,1937.02,1448.64,1904.17,999.44,820.62,1953.93,1307.37,3434.16,7674.46,1319.47,1184.82,900.56,752.03,176.75,567.41,861.45,779.3,945.42,1072.96,1074.92,1711.57,1697.4,1333.3,1785.06,1967.86,1589.73,1289.15,1103.84,1447.77,2104.76,2688.73,1258.16,3037.9,3036.75,2101.39,3455.1,3018.16,3172.35,4296.05,4223.31,3684.22,3808.3,4240.36,3098.11,1871.69,2537.29,1160.78,1923.09,1857.71,1050.34,1327.74,3824.53,3767.4,3862.77,3654.82,1427.49,2167.72,2282.92,3745.48,570.3,0.0,2318.39,1552.77
6384,5217.12,10174.64,2032.88,4049.18,2740.01,2340.09,2225.36,2272.92,2192.51,1823.72,1644.9,2242.27,2398.95,3128.02,6020.85,2143.75,2009.1,1724.83,1576.3,1415.91,1391.69,834.88,1223.07,1364.41,517.39,1363.26,816.77,782.82,438.49,214.42,397.22,873.26,1577.49,1392.18,143.61,809.57,1393.54,1529.08,1742.71,1741.57,806.21,2159.91,1722.98,1877.17,3000.87,2928.12,2389.04,2513.11,2945.18,1802.93,1355.37,1242.12,832.81,1028.3,562.54,1494.11,2152.03,2529.36,2472.23,2567.6,2359.65,1715.84,872.55,987.75,2450.31,1022.35,1592.64,0.0,582.81
6385,5725.9,10683.42,2090.0,4557.96,2404.62,2004.7,1889.97,2700.8,1857.12,1880.85,1702.02,1906.88,2063.56,3132.49,6025.31,2200.88,2066.23,1781.96,1633.43,1473.03,1448.82,1343.66,1731.85,1873.19,1026.17,1027.87,741.27,741.51,362.99,218.89,401.69,877.72,1242.1,1056.79,652.39,1318.35,1902.32,2037.86,2251.49,1989.79,1314.99,2408.13,1971.2,2385.95,3249.09,3176.34,2637.25,2761.33,3453.96,2051.15,1359.83,1490.34,1341.59,952.8,1071.32,2002.89,2209.16,2777.57,2720.44,2815.82,2607.86,1380.46,1381.33,1496.53,2698.53,1079.47,1649.77,752.23,0.0
