,0,1,3071,3072,3581,3585,3587,3588,3589,3590,3591,3592,3594,3595,3596,3597,3598,3599,3600,3601,3602,3603,3605,3606,3607,3608,3609,3610,3611,3612,3613,3614,3616,3617,3618,3619,3620,3655,3656,3657,3658,3659,3666,3667,3668,3676,3705,3706,3707,3712,3713,3714,3718,3719,3723,3725,3726,3739,3741,3742,3745,3747,3749,3750,6365,6451,6520,6529,6530,6567
3658,9561.01,19440.85,4171.33,4351.01,2945.43,2023.63,2740.08,2690.42,2792.79,2743.11,2799.29,2162.09,1789.21,1164.93,1071.88,674.05,852.17,585.34,813.16,1203.58,1262.97,1162.66,922.18,1728.65,1475.71,1258.7,1188.57,1109.1,1176.49,1189.84,870.14,859.6,1952.73,2309.19,2246.03,2968.69,2829.15,783.66,632.61,402.73,0.0,423.18,3278.09,3452.48,3565.95,2589.07,1995.86,684.72,1779.68,3160.15,2735.58,488.43,2251.52,2363.13,1954.62,415.69,2272.95,2471.39,564.02,1892.44,1042.03,1850.13,1453.39,932.03,2587.51,339.59,748.98,1167.04,1110.59,1946.87
3659,8761.54,18641.38,3371.87,3551.55,2604.24,1745.53,2461.97,2412.31,2514.68,2574.1,2570.54,1883.99,1358.86,1386.25,1293.2,895.37,1073.49,806.66,1006.14,731.02,551.23,450.92,646.59,929.18,763.97,1018.68,1105.93,1184.71,1397.06,1651.08,1091.46,1080.92,1240.98,2031.08,1534.29,2690.59,2551.05,1004.98,931.7,735.56,332.82,0.0,2478.62,2653.01,2766.48,2310.97,1565.51,906.04,1501.57,2360.68,2457.47,709.75,1973.42,1651.38,1242.87,626.72,1561.21,2193.29,867.06,1017.13,1263.35,1572.02,741.65,1153.35,2309.41,560.91,325.8,1388.36,1331.91,1516.52
3666,8073.81,17953.64,1926.02,2105.7,2344.25,1960.3,1849.96,1660.75,1797.39,2062.37,2137.33,1860.89,1781.56,2703.95,2621.2,3051.77,2963.37,2829.1,2461.66,2402.95,2309.84,2460.18,2845.35,1530.1,1330.91,2149.62,2236.87,2315.65,2528.0,2073.78,2332.7,2720.22,1317.45,883.42,569.5,432.69,709.96,3161.38,3464.6,3468.31,3282.36,2926.82,0.0,1289.83,1403.3,1906.35,1988.21,2689.97,1924.27,786.73,1979.61,3242.66,2085.45,1031.9,844.29,3974.45,1449.92,1045.62,3065.82,1239.62,2752.97,1994.72,1434.04,3309.75,1876.2,3093.82,2977.83,2706.06,2649.61,1939.22
3667,5963.14,15842.97,859.16,1038.84,2583.1,2199.16,2088.81,1899.6,2036.24,2301.22,2376.18,2099.75,2020.42,2942.8,2860.05,3435.45,3202.23,3067.95,2700.52,2641.8,2548.69,2459.51,2719.93,2093.95,1894.76,2388.47,2475.72,2554.5,2766.85,2312.64,2571.56,2959.07,1881.3,1834.69,892.22,847.0,948.81,3545.06,3608.25,3611.96,3426.0,2659.76,322.73,0.0,199.55,2145.2,2227.06,2928.83,2163.12,675.88,2218.47,3386.3,2324.3,1218.21,1408.14,3286.48,2013.77,1996.9,2940.41,1803.47,2991.83,2233.58,1997.89,3693.43,2115.05,3237.46,2746.17,2944.92,2888.46,2178.07
3668,5788.74,15668.58,684.76,864.44,2460.11,2076.17,1965.83,1776.61,1913.25,2178.23,2253.2,1976.76,1897.43,2819.82,2737.06,3826.35,3079.24,2944.97,2577.53,2518.81,2425.71,2850.41,3110.83,2484.84,2285.65,2265.49,2352.74,2431.52,2643.87,2189.65,2448.57,2836.09,2272.2,2225.59,1954.88,724.02,825.83,3935.96,3999.15,4002.86,3816.9,3050.66,933.57,295.06,0.0,2022.22,2104.08,2805.84,2040.14,1066.78,2095.48,3777.2,2201.32,1609.11,1799.03,3677.38,2404.67,2387.79,3331.3,2194.36,2868.84,2110.59,2388.79,4084.33,1992.07,3628.36,3137.07,2821.93,2765.48,2055.09
3676,8377.63,18257.46,2987.95,3167.63,798.01,454.02,151.63,245.6,507.84,885.17,591.09,354.61,896.14,1818.53,1735.78,2166.35,2077.95,1943.68,1576.24,1517.53,1424.42,1574.76,1959.93,1809.52,1516.35,1264.2,1351.45,1430.23,1642.58,1188.36,1447.28,1834.8,1403.67,813.89,1218.63,1409.78,1270.24,2611.33,2579.18,2582.89,2396.93,2041.4,2094.7,1952.16,2065.63,0.0,1102.79,1804.55,868.38,1976.76,147.13,2357.24,539.21,1335.72,1123.71,3424.4,1729.34,976.09,2180.4,1519.04,1867.55,738.84,1494.03,2759.7,329.96,2208.4,2092.41,1820.64,1764.19,1053.8
3705,8804.77,18684.6,3415.09,3594.77,1814.18,955.47,1671.92,1622.25,1724.63,1784.04,1780.48,1093.93,568.81,1096.93,1014.17,1444.75,1356.35,910.77,543.33,554.66,694.52,844.86,800.29,1410.85,786.45,369.61,318.54,397.32,609.67,298.39,799.55,801.89,871.4,1241.03,1645.77,1900.53,1760.99,1554.36,1546.27,1549.98,1364.02,1311.5,2521.84,2696.23,2809.7,1520.91,0.0,771.64,711.51,2403.9,1667.41,1324.33,1183.36,1762.86,1196.89,2367.43,1191.62,1403.23,1175.55,1203.19,1145.95,781.97,764.14,1702.73,1519.35,1175.48,1362.52,1099.04,1042.59,726.47
3706,9277.4,19157.23,3887.72,4067.4,2286.82,1428.1,2144.55,2094.89,2197.26,2137.29,2253.11,1566.57,1193.69,559.11,476.36,691.03,551.41,228.32,456.15,848.22,1192.06,1091.75,851.27,1657.74,1147.84,663.17,593.04,513.57,580.96,594.32,274.61,164.26,1424.57,1713.66,2118.4,2373.16,2233.62,800.63,863.82,867.54,681.58,1326.92,2994.47,3168.87,3282.33,1993.54,1400.33,0.0,1184.15,2876.53,2140.05,641.88,1655.99,2235.49,1750.06,1027.57,1744.79,1875.86,493.1,1564.57,341.01,1254.6,1125.52,949.0,1991.98,493.04,1377.94,561.22,504.77,1351.34
3707,8513.17,18393.0,3123.49,3303.17,1239.23,277.22,712.14,662.47,764.85,1209.09,820.7,375.02,429.0,1351.38,1268.63,1699.21,1610.81,1476.53,1109.1,1050.38,957.27,1107.62,1492.79,1673.6,1049.21,797.05,884.3,963.08,1175.43,721.22,980.13,1367.65,936.53,949.43,1354.16,1608.93,1469.39,1808.81,2112.04,2115.75,1929.79,1574.25,2230.24,2404.63,2518.1,561.13,635.64,1337.41,0.0,2112.3,707.63,1890.09,608.41,1471.26,1259.25,2621.88,1256.75,1111.63,1713.26,1320.06,1400.41,207.02,1026.89,1957.18,559.57,1741.25,1625.27,1353.49,1297.04,586.65
3712,7099.58,16979.42,1340.26,1519.94,2516.29,2172.3,2200.81,2201.48,2253.52,2603.1,2309.37,2072.89,1993.56,2915.95,2833.2,3088.64,3175.38,3041.1,2673.67,2614.95,2521.84,2112.71,2373.13,1747.14,1547.95,2361.62,2448.87,2527.65,2740.0,2285.79,2544.7,2932.22,1534.49,790.81,520.11,1148.88,1250.69,3198.25,3261.44,3265.15,3079.19,2312.96,447.01,621.4,734.87,2049.8,2200.21,2901.97,2136.27,0.0,2196.3,3039.5,2608.12,871.41,1061.33,2939.68,1666.96,953.02,2593.6,1456.66,2964.97,2206.73,1651.08,3346.62,2048.24,2890.66,2399.36,2918.06,2861.61,2151.22
3713,8522.09,18401.92,3132.41,3312.09,942.46,598.48,292.53,390.06,652.29,1029.63,735.54,499.07,1040.6,1962.98,1880.23,2310.81,2222.41,2088.13,1720.7,1661.98,1568.87,1719.21,2104.39,1953.98,1660.81,1408.65,1495.9,1574.68,1787.03,1332.82,1591.73,1979.25,1548.13,958.35,1363.08,1554.24,1414.7,2755.78,2723.64,2727.35,2541.39,2185.85,2239.16,2096.61,2210.08,227.48,1247.24,1949.01,1012.84,2121.22,0.0,2501.69,683.66,1480.18,1268.17,3568.85,1873.8,1120.55,2324.86,1663.5,2012.0,883.29,1638.49,2904.15,474.41,2352.85,2236.87,1965.09,1908.64,1198.25
3714,9527.5,19407.33,4137.82,4317.5,2911.92,1990.12,2706.57,2656.9,2759.28,2709.6,2765.78,2128.58,1755.7,1131.42,1038.37,640.54,818.66,551.83,779.65,1170.07,1229.46,1129.15,888.67,1695.14,1442.2,1225.19,1155.06,1075.58,1142.98,1156.33,836.62,826.08,1919.22,2275.68,2212.52,2935.18,2795.64,368.63,235.78,239.49,494.62,696.0,3244.57,3418.96,3532.43,2555.56,1962.35,651.21,1746.16,3126.63,2702.06,0.0,2218.01,2329.61,1921.11,399.53,2239.44,2437.88,530.5,1858.93,1008.52,1816.62,1419.88,407.71,2554.0,148.84,1415.34,1133.53,1077.08,1913.36
3718,8699.5,18579.33,3309.82,3489.5,549.76,775.89,709.26,532.24,458.29,819.52,342.84,676.48,1218.01,2308.77,2057.64,2537.11,2399.82,2265.55,1898.11,1839.39,1746.29,1896.63,2281.8,2131.39,1838.22,1586.07,1673.32,1752.1,1964.45,1510.23,1769.15,2156.67,1725.54,1135.76,1540.5,1554.39,1414.85,2532.06,2901.05,2904.76,2718.8,2363.27,2416.57,2096.77,2210.24,558.25,1424.66,2126.42,1190.25,2298.63,704.76,2679.11,0.0,1657.59,1445.58,3345.13,2051.21,1297.96,2502.27,1840.91,2189.42,1060.71,1815.9,2680.43,210.76,2530.26,2414.28,2073.5,2129.95,1375.67
3719,7236.0,17115.84,1846.33,2026.0,1838.97,1494.99,1523.49,1695.61,1576.2,2097.23,1632.06,1395.58,1316.25,2238.64,2155.89,2586.46,2498.06,2363.79,1996.35,1937.64,1844.53,1994.87,2380.04,1069.83,870.64,1684.31,1771.56,1850.34,2062.69,1608.47,1867.39,2254.91,857.18,810.57,539.86,880.47,1756.76,2696.07,2999.29,3003.0,2817.04,2461.51,953.08,1127.47,1240.94,1372.49,1522.9,2224.66,1458.96,835.14,1518.99,2777.35,1930.81,0.0,384.02,3509.14,989.65,972.77,2600.51,779.35,2287.66,1529.41,973.77,2844.44,1370.93,2628.5,2512.52,2240.75,2184.3,1473.91
3723,7452.22,17332.06,2062.54,2242.22,1592.33,1248.34,1276.85,1448.97,1329.56,1850.59,1385.41,1148.94,1069.61,1991.99,1909.24,2339.82,2251.42,2117.14,1749.71,784.75,691.65,841.99,1227.16,687.62,488.42,1437.66,1524.91,1603.69,1816.04,1361.83,1620.74,2008.26,482.72,563.93,293.22,633.82,866.16,2449.42,2115.47,2119.19,1933.23,1308.63,1169.3,1343.69,1457.16,1125.84,1276.25,1978.02,1212.31,1051.36,1272.35,1893.53,1684.16,410.31,0.0,3262.49,616.2,726.13,1447.63,397.14,2041.01,1282.77,591.56,2597.79,1124.28,1744.69,1359.64,1994.1,1937.65,1227.26
3725,9399.36,19279.19,4009.68,4189.36,2926.65,2567.58,3284.03,3370.45,3064.72,2724.33,2780.51,2706.04,2100.95,1314.71,1331.27,691.82,1001.95,897.07,1124.9,1515.32,1574.7,1474.39,1233.91,1566.99,1787.44,1570.43,1500.3,1420.83,1488.22,1501.58,1181.87,1171.33,2264.46,2853.14,2557.77,3512.64,3373.1,543.31,390.34,160.47,423.08,637.81,3116.43,3290.82,3404.29,3133.02,2307.59,996.46,2323.62,2998.49,3279.52,399.53,2795.47,2674.86,2266.35,0.0,2584.68,3015.34,875.75,1654.94,1191.81,2394.08,1765.12,582.39,3024.07,534.96,963.61,1501.26,1557.71,2258.61
3726,8083.0,17962.83,2693.32,2873.0,1264.29,920.31,948.81,1120.93,1001.52,1522.55,1057.37,820.9,741.57,1663.95,1581.2,2011.78,1923.38,1789.11,1421.67,1362.95,1269.85,1420.19,1805.36,1151.46,952.27,1109.62,1196.87,1275.65,1488.01,1033.79,1292.71,1680.22,390.6,519.26,923.99,1264.6,1285.92,2121.39,2424.61,2428.32,2242.36,1886.82,1800.07,1974.46,2087.93,797.8,948.21,1649.98,884.28,1682.13,944.31,2202.66,1356.12,1041.09,616.2,2934.46,0.0,681.46,2025.83,860.98,1712.98,954.73,1339.46,2269.76,796.24,2053.82,1937.84,1666.07,1609.61,899.23
3739,7790.16,17669.99,2400.48,2580.16,1504.36,1160.37,1403.23,1214.02,1350.66,1615.64,1297.44,1060.96,981.63,1904.02,1821.27,2251.84,2163.45,2029.17,1661.73,1603.02,1509.91,1660.25,2045.42,1246.45,1047.26,1349.69,1436.94,1515.72,1728.07,1273.85,1532.77,1920.29,1033.8,137.45,285.85,793.86,1026.19,2361.45,2664.67,2668.38,2482.43,2126.89,772.88,1681.62,1795.09,1037.87,1188.28,1890.04,1124.34,820.47,1184.37,2442.73,1596.19,748.25,560.64,3174.52,1166.27,0.0,2265.9,955.97,1953.04,1194.79,1150.39,2509.82,1036.31,2293.89,2177.9,1906.13,1849.68,1139.29
3741,9030.24,18910.07,3640.56,3820.24,2785.21,1926.5,2642.94,2593.28,2695.65,2597.35,2751.51,2064.96,1539.83,1019.17,926.12,528.29,706.4,439.58,667.4,672.81,732.2,631.89,391.41,1197.87,944.94,1199.65,1286.9,1365.68,1030.73,1044.08,724.37,713.83,1421.95,2212.05,1715.26,2871.56,2732.02,637.89,701.08,704.8,518.84,867.06,2747.31,2921.7,3035.17,2491.94,1746.48,538.96,1682.54,2629.37,2638.44,479.14,2154.39,1832.35,1423.84,864.83,1742.18,2374.26,0.0,1361.67,896.27,1752.99,922.62,786.26,2490.38,330.3,918.07,1021.28,964.83,1697.49
3742,7847.55,17727.39,2457.88,2637.55,1987.66,1643.68,1672.18,1844.3,1724.89,2245.92,1780.74,1544.27,1170.43,1841.76,1759.01,1758.54,2101.19,1655.6,1288.17,722.58,629.47,779.82,1043.03,296.08,426.25,976.12,1063.37,1142.15,1354.5,1462.65,1557.26,1546.72,540.76,959.26,688.55,1029.15,1261.49,1868.15,1931.34,1935.05,1749.09,982.86,1564.63,1739.02,1852.49,1521.17,1377.07,1516.48,1313.13,1446.69,1667.68,1709.4,1784.98,805.64,397.14,1609.58,860.98,1121.46,1263.5,0.0,1890.78,1383.59,529.38,2016.52,1519.61,1560.56,1069.26,1843.87,1787.42,1328.08
3745,9653.61,19533.44,4263.93,4443.61,2322.66,1795.03,2511.48,2461.81,2564.19,2120.34,2176.52,1933.49,1765.08,542.16,558.72,298.84,210.44,677.93,905.76,1296.18,1355.57,1255.25,1014.77,1821.24,1568.3,1234.57,1164.44,1084.96,1152.36,1096.45,776.74,561.02,2045.32,2080.59,2485.32,2740.09,2600.55,408.45,1027.33,1031.04,845.08,1490.43,3370.68,3545.07,3658.54,2360.47,1971.73,777.32,1551.07,3252.74,2506.97,805.38,2022.92,2602.42,2047.21,1221.52,2365.54,2242.79,656.61,1985.04,0.0,1621.53,1545.99,556.82,2358.91,656.54,1541.44,544.27,487.82,1922.74
3747,8583.25,18463.08,3193.57,3373.25,1060.12,432.25,917.85,868.19,970.56,1029.98,1026.42,482.64,499.07,1421.46,1338.71,1769.28,1680.89,1546.61,1179.17,1120.46,1027.35,1177.69,1562.86,1743.68,1119.28,867.13,954.38,1033.16,1245.51,791.3,1050.21,1437.73,1006.61,1019.51,1424.24,1679.01,1539.47,1878.89,2182.11,2185.83,1999.87,1644.33,2300.32,2474.71,2588.18,766.84,705.72,1407.48,157.45,2182.38,913.35,1960.17,429.3,1541.33,1329.32,2691.96,1326.83,1181.71,1783.34,1390.14,1470.48,0.0,1096.96,2027.26,765.29,1811.33,1695.34,1423.57,1367.12,656.73
3749,8041.97,17921.81,2652.3,2831.97,2122.63,1263.91,1980.36,1930.7,2033.07,2092.49,2088.92,1402.38,877.25,1402.71,1319.96,1441.45,1662.13,1216.55,849.11,283.53,190.42,340.76,725.93,906.75,112.65,537.07,624.32,703.1,915.45,1169.47,1118.21,1107.67,759.37,1549.47,882.97,1223.58,2069.43,1551.06,1614.25,1617.96,1432.0,807.4,1759.05,1933.44,2046.91,1829.35,1083.89,1077.42,1019.96,1641.11,1975.86,1392.3,1491.8,1000.06,591.56,1777.99,1079.59,1711.67,946.4,529.38,1451.73,1090.41,0.0,1699.43,1827.79,1243.46,858.41,1404.82,1348.37,1034.91
3750,9812.14,19691.98,4422.47,4602.15,2531.71,2172.64,2889.09,2975.51,2669.78,2329.39,2385.57,2311.1,2040.35,919.77,936.33,296.88,607.01,836.47,1064.3,1454.72,1514.1,1413.79,1173.31,1979.78,1726.84,1509.83,1439.7,1360.23,1427.62,1440.97,1121.27,938.63,2203.86,2458.2,2497.16,3117.7,2978.16,148.38,1055.03,825.16,1003.62,1648.97,3529.22,3703.61,3817.08,2738.08,2246.99,935.85,1928.69,3411.28,2884.59,963.92,2400.53,2614.26,2205.75,664.71,2524.08,2620.4,815.15,2143.58,796.87,1999.14,1704.52,0.0,2629.13,815.08,1699.98,1106.32,1162.77,2198.0
6365,8426.04,18305.87,3036.36,3216.04,471.85,502.43,435.8,325.28,251.33,822.83,264.93,403.02,944.55,2230.87,1784.18,2459.21,2126.36,1992.08,1624.65,1565.93,1472.82,1623.17,2008.34,1857.93,1564.76,1312.6,1399.85,1478.63,1690.98,1236.77,1495.69,1883.2,1452.08,862.3,1267.03,1347.44,1207.9,2454.16,2627.59,2631.3,2445.34,2089.8,2143.11,1889.81,2003.28,284.79,1151.19,1852.96,916.79,2025.17,431.29,2405.64,213.05,1384.13,1172.12,3267.23,1777.75,1024.5,2228.81,1567.45,1915.96,787.24,1542.44,2602.53,0.0,2256.8,2140.82,1995.59,2052.05,1102.2
6451,9378.66,19258.49,3988.98,4168.66,2763.07,1841.28,2557.72,2508.06,2610.44,2560.76,2616.93,1979.74,1606.86,982.57,889.53,491.7,669.81,402.99,630.81,1021.23,1080.62,980.31,739.83,1546.29,1293.36,1076.35,1006.22,926.74,994.13,1007.49,687.78,677.24,1770.37,2126.84,2063.68,2786.34,2646.8,601.3,371.22,374.93,345.78,547.16,3095.73,3270.12,3383.59,2406.72,1813.51,502.37,1597.32,2977.79,2553.22,148.84,2069.17,2180.77,1772.26,534.96,2090.59,2289.04,381.66,1710.09,859.68,1667.77,1271.04,749.67,2405.16,0.0,1266.49,984.69,928.23,1764.52
6520,8923.14,18802.98,3533.47,3713.14,2678.12,1819.4,2535.85,2486.18,2588.56,2647.97,2644.41,1957.86,1432.74,1333.84,1240.8,842.96,1021.08,754.25,643.86,565.71,625.1,524.79,284.31,1090.78,837.84,1092.56,1179.81,1258.59,1470.94,1724.96,1039.05,1028.51,1314.86,2104.96,1608.16,2764.46,2624.92,952.57,1015.76,1019.47,833.51,759.97,2640.22,2814.61,2928.08,2384.84,1639.38,853.64,1575.45,2522.28,2531.35,793.82,2047.29,1725.26,1316.75,1179.5,1635.08,2267.16,347.92,1254.58,1210.95,1645.9,815.52,1100.94,2383.28,644.97,0.0,1335.95,1279.5,1590.4
6529,9337.47,19217.3,3947.79,4127.47,1737.8,1488.17,2204.62,2154.96,1875.87,1535.49,1591.66,1626.64,1458.23,235.3,251.86,953.4,594.04,736.39,779.16,1112.76,1320.45,1470.79,1398.37,2036.78,1412.38,927.71,857.58,778.11,845.5,789.59,469.89,627.51,1689.11,1773.73,2178.47,2433.23,2293.69,948.35,1410.93,1921.86,1228.68,1874.03,3054.54,3228.94,3342.4,2053.61,1664.87,597.26,1244.22,2936.6,2200.12,1188.98,1716.06,2295.56,2083.55,1761.42,2009.33,1935.93,1040.21,1829.11,383.64,1314.67,1390.06,1096.72,1835.23,1040.14,1925.04,0.0,56.45,1615.89
6530,9281.02,19160.85,3891.34,4071.02,1959.35,1431.72,2148.17,2098.5,2200.88,1757.03,1813.21,1570.18,1401.77,178.85,195.41,1009.85,537.59,679.94,722.71,1056.31,1263.99,1414.34,1341.92,1980.32,1355.93,871.26,801.13,721.66,789.05,733.14,413.43,571.06,1632.66,1717.28,2122.02,2376.78,2237.24,1004.8,1354.47,1978.31,1172.23,1817.57,2998.09,3172.48,3285.95,1997.16,1608.42,540.81,1187.76,2880.15,2143.66,1132.53,1659.61,2239.11,2027.1,1817.87,1952.88,1879.48,983.75,1772.66,327.19,1258.22,1333.61,1153.17,1995.6,983.69,1868.59,56.45,0.0,1559.43
6567,8853.76,18733.59,3464.08,3643.76,1863.17,1004.46,1720.91,1671.24,1773.62,1833.03,1829.47,1142.92,617.79,1145.91,1063.16,1493.74,1405.34,959.76,592.32,603.65,743.51,893.85,849.28,1459.84,835.44,418.6,367.52,446.3,658.66,347.38,848.53,850.88,920.39,1290.02,1694.75,1949.52,1809.98,1603.35,1595.26,1598.97,1413.01,1360.49,2570.83,2745.22,2858.69,1569.9,48.99,820.63,760.5,2452.89,1716.37,1373.29,1232.32,1811.82,1245.85,2416.39,1240.58,1452.19,1224.51,1252.15,1194.91,830.93,813.09,1751.69,1568.31,1224.44,1411.47,1148.0,1091.55,0.0
