,0,1,2966,2967,3147,3148,3149,3151,3152,3154,3155,3156,3158,3159,3160,3161,3162,3163,3177,3178,3179,3180,3181,3182,3183,3184,3185,3186,3187,3188,3189,3190,3214,3215,3224,3228,3229,3230,3231,3232,3233,3234,3235,3237,3238,3239,3240,3241,3242,3254,3340,3346,3543,3549,4228,4237,4238,4392,4402,4435,5384,6388,6426,6441,6501,6527
3237,9886.91,7361.13,10080.82,7328.97,1529.68,1326.02,967.51,817.16,415.88,1214.23,869.52,1233.6,1594.56,1431.29,879.61,853.56,803.92,1032.41,531.35,709.12,660.49,875.75,2007.6,2032.58,1693.68,1656.85,1910.55,2275.73,2458.08,2201.68,2148.76,2413.57,1281.51,778.51,1836.92,1070.08,1338.99,1115.74,999.59,1009.62,1075.87,1125.74,870.8,0.0,224.22,587.72,290.72,392.32,67.41,1301.65,1346.25,1309.78,1375.29,1646.47,1428.78,1976.12,1751.47,1617.42,1390.3,1858.8,2448.72,1073.57,1337.09,875.68,3060.35,2329.56
3238,9917.22,7391.44,10111.13,7359.28,1559.99,1356.33,997.82,847.47,446.19,1244.54,899.83,1263.91,1624.87,1461.6,909.92,883.87,834.24,1062.72,561.66,739.44,690.8,906.06,2037.91,2062.89,1723.99,1687.16,1940.86,2306.04,2488.39,2232.0,2179.07,2443.88,1311.82,808.82,1867.23,1100.39,1369.3,1146.05,1029.9,1039.93,1106.18,1156.05,901.11,487.51,0.0,618.03,321.03,422.63,554.91,1331.96,1376.56,1340.09,1405.6,1676.78,1459.09,2006.43,1781.78,1647.74,1420.61,1889.11,2479.03,1103.88,1367.41,905.99,3090.66,2359.87
3239,10333.7,7848.04,8316.86,7815.88,2016.59,1812.93,1454.42,1263.94,637.47,852.69,507.98,645.88,1055.7,843.56,291.88,265.84,285.68,444.69,311.8,1155.91,1107.27,1322.54,2454.38,2213.51,2180.59,2143.76,2397.46,2722.51,2904.86,2648.47,2595.54,2860.35,693.78,416.97,2283.71,708.54,994.35,754.2,638.06,648.08,714.34,764.2,1317.58,915.85,867.25,0.0,749.37,850.97,983.25,856.59,984.71,948.25,1013.76,2133.38,1067.24,2422.9,2198.26,2064.21,1837.08,2305.59,2895.5,485.84,975.56,1362.59,2698.82,2776.34
3240,9491.39,7527.61,9685.3,7495.45,1788.72,1492.5,1133.99,948.8,582.36,1380.71,1036.0,1400.08,1761.04,1597.77,1046.09,1020.04,1515.41,1198.89,697.83,840.77,792.13,1007.39,1612.08,1637.06,2023.22,1986.39,1928.28,1880.21,2062.56,1806.16,1753.24,2018.05,1447.99,944.98,1441.4,1498.32,1470.63,1282.22,1166.07,1176.1,1242.35,1292.22,1002.44,166.48,390.69,754.2,0.0,101.6,233.88,1433.29,1512.72,1476.26,1541.77,1976.01,1595.26,1580.6,1355.95,1221.9,994.78,1463.28,2053.2,1240.04,1503.57,1042.15,3226.83,1934.04
3241,9389.79,7707.78,9583.7,7104.67,1687.12,1672.67,1314.16,847.2,940.64,1945.63,1394.27,1917.57,1941.21,2115.26,1563.58,1537.53,1413.81,1716.38,1056.1,739.17,690.53,905.79,1510.48,1535.46,1921.62,1884.79,1826.68,1778.61,1960.96,1704.57,1651.64,1916.45,1965.48,1303.26,1339.8,1396.72,1369.03,1514.98,1572.78,1534.38,1576.58,1470.43,900.84,272.74,496.96,1112.48,563.46,0.0,340.15,1331.69,1769.38,2041.18,1798.43,1874.41,1851.91,1479.0,1254.35,1120.31,893.18,1361.68,1951.6,1757.54,1760.23,1222.33,3483.49,1832.44
3242,9819.51,7293.72,10013.41,7261.56,1462.28,1258.61,900.1,749.75,348.47,1146.82,802.11,1166.2,1527.15,1363.88,812.2,786.16,736.52,965.01,463.94,641.72,593.08,808.35,1940.19,1965.17,1626.27,1589.44,1843.14,2208.32,2390.67,2134.28,2081.35,2346.16,1214.1,711.1,1769.52,1002.67,1271.59,1048.33,932.19,942.21,1008.47,1058.33,803.39,389.79,156.81,520.32,223.31,324.91,0.0,1234.24,1278.84,1242.38,1307.89,1579.06,1361.37,1908.71,1684.07,1550.02,1322.89,1791.4,2381.31,1006.16,1269.69,808.27,2992.95,2262.15
3254,9404.87,7277.74,9598.77,7119.74,1702.19,1832.78,1961.94,432.07,1061.26,828.06,844.53,1032.56,1877.58,1665.45,1113.77,1087.72,1107.57,1266.57,796.86,530.67,599.5,775.54,1525.55,1550.53,1936.69,1899.87,1841.75,1793.68,1976.03,1719.64,1666.71,1931.52,1515.67,753.52,1354.88,180.8,153.12,299.07,455.21,477.96,360.67,254.52,485.71,1128.59,1079.99,925.8,962.11,1063.71,1195.99,0.0,651.81,923.61,680.86,1889.49,734.34,1494.07,1269.43,1135.38,908.25,1376.76,1966.67,1187.99,642.66,1870.11,2365.92,1847.51
3340,8145.02,7824.59,8338.93,7218.22,2249.03,2379.62,2508.79,978.91,1161.04,423.29,883.04,627.8,1533.27,1321.14,1152.28,1126.23,1146.08,1305.08,835.37,1077.51,1146.35,1322.38,2072.39,2097.37,2483.54,2446.71,2388.6,2340.52,2522.87,2266.48,2213.56,2478.36,1554.18,792.03,1901.72,564.21,699.96,609.87,493.72,928.3,907.51,801.36,1032.55,1675.43,1626.83,964.31,1508.95,1610.55,1742.84,562.21,0.0,518.85,183.73,2436.33,334.15,2040.92,1816.27,1682.22,1455.09,1923.6,2513.52,783.23,145.53,2416.95,2123.96,2394.35
3346,10591.36,8196.54,10785.26,8164.38,2365.1,2161.43,1802.93,1479.39,895.13,603.4,600.67,108.96,1014.58,802.45,459.53,520.16,634.19,565.98,569.45,1413.57,1364.93,1580.19,2712.04,2562.01,2529.09,2492.27,2745.97,2980.17,3162.52,2906.13,2853.2,3118.01,893.9,509.66,2541.37,914.63,1200.44,960.29,844.15,864.22,930.48,980.34,1533.03,1173.5,1124.91,452.41,1007.03,1108.62,1240.91,1062.69,1190.8,0.0,1219.85,2481.88,1273.33,2680.56,2455.91,2321.87,2094.74,2563.24,3153.16,264.39,1181.65,1711.09,2904.91,3034.0
3543,8123.33,7802.9,8317.24,7196.53,2227.34,2357.93,2487.1,957.22,1139.35,653.22,861.35,857.72,1894.4,1682.27,1130.58,1104.54,1124.39,1283.39,813.68,1055.82,1124.66,1300.69,2050.7,2075.68,2461.84,2425.02,2366.91,2318.83,2501.18,2244.79,2191.87,2456.67,1532.49,770.34,1880.03,542.51,678.27,588.17,472.03,906.61,885.82,779.67,1010.86,1653.74,1605.14,942.62,1487.26,1588.86,1721.14,540.51,229.92,748.77,0.0,2414.64,312.46,2019.22,1794.58,1660.53,1433.4,1901.91,2491.82,1013.15,38.2,2395.26,2102.27,2372.66
3549,8972.53,6845.41,9166.43,6687.4,270.01,400.6,755.86,1602.91,2268.6,2543.84,2560.31,2748.34,1950.43,2122.55,2270.85,2244.8,2121.08,2423.65,2384.06,1554.07,1622.91,1699.04,599.45,466.93,226.63,189.8,443.5,609.61,791.96,587.49,619.27,851.51,2672.75,2469.3,628.87,1994.93,1967.25,2113.19,2170.99,2292.08,2174.79,2068.64,1499.05,2059.62,2287.33,2275.1,2169.45,2271.05,2127.02,1929.9,2367.59,2639.39,2396.64,0.0,2450.12,911.93,837.09,1080.74,946.41,630.4,867.84,2464.81,2358.44,866.58,4081.7,771.21
4228,8197.57,7877.13,8391.47,7270.76,2301.57,2432.16,2561.33,1031.45,1213.58,630.52,935.58,835.02,1968.64,1756.5,1204.82,1178.77,1198.62,1357.62,887.91,1130.05,1198.89,1374.92,2124.93,2149.91,2536.08,2499.25,2441.14,2393.06,2575.42,2319.02,2266.1,2530.9,1606.72,844.57,1954.26,616.75,752.5,662.41,546.26,980.84,960.05,853.9,1085.09,1727.97,1679.37,1016.85,1561.49,1663.09,1795.38,614.75,207.22,726.07,236.27,2488.87,0.0,2093.46,1868.81,1734.76,1507.63,1976.14,2566.06,990.45,198.07,2469.49,2176.51,2446.9
4237,8157.46,6030.34,8351.37,8579.32,764.71,895.29,1250.56,1313.39,1979.07,2254.31,2270.78,2458.81,2445.12,3008.9,2457.22,2431.17,2307.45,2610.02,2094.54,1264.55,1333.39,1409.52,724.17,613.05,832.93,595.92,347.69,299.62,481.97,225.58,172.65,437.46,2859.12,2179.77,553.5,1705.4,1677.72,1823.67,1881.47,2002.56,1885.27,1779.12,1209.53,1770.09,1997.8,2150.92,1879.92,1981.52,1837.5,1640.38,2078.07,2349.87,2107.11,785.72,2160.6,0.0,468.14,791.22,656.88,301.79,472.61,2651.17,2068.92,1361.27,3792.17,353.45
4238,8205.64,6078.52,8399.54,8627.5,706.63,837.21,1192.48,1119.2,1784.89,2060.13,2076.6,2264.63,2387.05,2814.72,2263.03,2236.99,2113.27,2415.84,1900.36,1070.37,1139.21,1215.34,529.99,554.97,941.13,904.31,572.33,524.25,706.61,450.21,397.29,662.09,2664.94,1985.59,359.32,1511.22,1483.54,1629.49,1687.29,1808.38,1691.09,1584.94,1015.35,1575.91,1803.62,1956.74,1685.74,1787.34,1643.32,1446.2,1883.89,2155.69,1912.93,893.92,1966.42,224.65,0.0,597.04,462.7,234.12,697.25,2456.99,1874.73,1303.2,3597.99,578.09
4392,8633.37,6581.62,8827.27,6087.82,930.69,1061.28,1416.54,886.05,1551.73,1826.97,1843.44,2031.47,2407.51,2581.56,2029.87,2003.83,1880.11,2182.68,1667.2,837.21,906.05,982.18,754.05,779.03,1165.19,1128.37,1070.25,1022.18,1204.53,948.14,895.21,1160.02,2431.78,1752.43,583.38,1278.06,1250.38,1396.33,1454.13,1575.22,1457.93,1351.78,782.19,1342.75,1570.46,1723.58,1452.58,1554.18,1410.16,1213.04,1650.73,1922.53,1679.77,1117.99,1733.26,722.57,497.93,0.0,229.54,605.26,1195.17,2223.83,1641.58,1527.26,3364.83,1076.01
4402,8499.03,6371.91,8692.94,6213.9,796.36,926.94,1282.21,658.92,1324.6,1599.84,1616.32,1804.34,2180.38,2354.43,1802.75,1776.7,1652.98,1955.55,1440.07,610.08,678.92,755.05,619.72,644.69,1030.86,994.03,935.92,887.84,1070.2,813.8,760.88,1025.69,2204.65,1525.3,449.04,1050.93,1023.25,1169.2,1227.0,1348.09,1230.8,1124.65,555.06,1115.62,1343.33,1496.45,1225.45,1327.05,1183.03,985.91,1423.6,1695.4,1452.64,983.65,1506.13,588.24,363.59,229.54,0.0,470.92,1060.84,1996.7,1414.45,1392.92,3137.7,941.68
4435,8388.72,6261.6,8582.62,6211.91,483.18,613.77,969.03,1127.42,1793.11,2068.35,2084.82,2272.85,2163.6,2822.94,2271.25,2245.21,2121.49,2424.06,1908.58,1078.59,1147.43,1223.56,429.79,331.52,717.68,680.86,649.47,601.39,783.75,527.35,474.43,739.24,2673.16,1993.81,252.94,1519.44,1491.76,1637.71,1695.5,1816.6,1699.3,1593.16,1023.57,1584.13,1811.84,1964.95,1693.96,1795.56,1651.54,1454.41,1892.1,2163.9,1921.15,670.48,1974.64,301.79,293.04,605.26,470.92,0.0,774.39,2465.21,1882.95,1079.75,3606.21,655.23
5384,8678.96,6551.84,8872.87,9100.82,484.8,615.39,970.65,1817.7,2483.39,2758.63,2775.1,2963.13,2165.22,2337.34,2485.64,2459.59,2335.88,2638.44,2598.86,1768.87,1837.7,1913.83,814.24,681.72,441.42,204.41,179.29,345.4,527.75,323.28,355.06,587.3,2887.54,2684.09,843.66,2209.72,2182.04,2327.98,2385.78,2506.87,2389.58,2283.43,1713.84,2274.41,2502.12,2489.89,2384.24,2485.84,2341.81,2144.69,2582.38,2854.18,2611.43,394.21,2664.91,521.51,1051.88,1295.53,1161.2,845.19,0.0,2679.6,2573.23,1081.37,4296.49,507.0
6388,10715.61,8024.07,8492.89,7991.91,2192.62,1988.96,1630.45,1530.62,946.35,654.63,651.9,160.19,750.19,538.06,195.14,315.81,461.71,301.59,620.68,1464.79,1416.16,1631.42,2522.06,2389.54,2356.62,2319.79,2573.49,2739.6,2921.95,2717.48,2977.46,3242.27,629.5,560.89,2665.62,965.86,1251.67,1011.52,895.38,915.45,981.71,1031.57,1584.26,1224.73,1176.13,503.64,1058.25,1159.85,1292.14,1113.91,1242.03,750.18,1271.08,2309.41,1324.56,2804.82,2580.17,2446.12,2218.99,2553.01,3277.42,0.0,1232.88,1538.62,2956.14,3158.26
6426,8085.14,7764.7,8279.04,7158.33,2189.14,2319.73,2448.9,919.02,1101.15,615.02,823.15,819.52,1856.2,1644.07,1092.39,1066.34,1086.19,1245.19,775.48,1017.62,1086.46,1262.49,2012.5,2037.48,2423.65,2386.82,2328.71,2280.63,2462.98,2206.59,2153.67,2418.47,1494.29,732.14,1841.83,504.32,640.07,549.98,433.83,868.41,847.62,741.47,972.66,1615.54,1566.94,904.42,1449.06,1550.66,1682.95,502.32,191.73,710.58,38.2,2376.44,274.26,1981.03,1756.38,1622.33,1395.2,1863.71,2453.63,974.96,0.0,2357.06,2064.07,2334.46
6441,9427.66,7125.8,7594.62,7093.64,725.14,521.47,91.83,1539.04,1632.47,2200.28,1855.56,1801.39,1126.82,1298.94,1447.24,1421.2,1297.48,1600.05,1747.94,1431.0,1382.36,1597.63,1054.57,922.05,889.13,852.31,1106.01,1272.11,1454.46,1249.99,1281.77,1514.02,1849.14,1764.55,1084.0,2088.55,2060.87,2206.82,2264.61,1995.66,2061.92,2162.26,1592.68,1423.49,1178.98,1451.49,1245.48,1347.08,1490.9,2023.52,2461.21,2295.83,2490.26,841.92,2543.75,1367.05,1292.21,1547.85,1320.72,1085.53,1530.34,1641.2,2452.06,0.0,4175.32,1433.72
6501,8182.64,7862.2,8376.54,7255.83,2286.65,2417.23,2546.4,1016.52,1198.65,400.88,920.65,605.38,1510.85,1298.72,1189.89,1163.84,1183.69,1342.69,872.98,1115.12,1183.96,1359.99,2110.01,2134.98,2521.15,2484.32,2426.21,2378.14,2560.49,2304.09,2251.17,2515.98,1591.79,829.64,1939.33,601.82,737.58,647.48,531.33,965.92,945.12,838.97,1070.16,1713.04,1664.44,1001.92,1546.56,1648.16,1780.45,599.82,37.61,496.43,221.34,2473.94,371.76,2078.53,1853.88,1719.83,1492.7,1961.21,2551.13,760.81,183.14,2454.57,0.0,2431.97
6527,8510.9,6383.78,8704.81,8932.76,596.09,726.67,1081.94,1666.82,2332.51,2607.75,2624.22,2812.25,2276.5,2448.62,2596.92,2570.88,2447.16,2749.73,2447.98,1617.99,1686.83,1762.96,925.52,793.0,552.7,315.69,290.58,313.97,496.32,239.92,180.8,479.02,2998.82,2533.21,954.95,2058.84,2031.16,2177.11,2234.91,2356.0,2238.71,2132.56,1562.97,2123.53,2351.24,2601.18,2233.36,2334.96,2190.94,1993.82,2431.51,2703.3,2460.55,505.5,2514.04,353.45,821.58,1144.66,1010.32,655.23,119.16,2790.88,2422.35,1192.65,4145.61,0.0
