,0,1,2968,3131,3132,3133,3134,3135,3136,3137,3138,3139,3141,3142,3143,3144,3145,3218,3220,3498,4236,4241,4243,4244,4245,4246,4247,4248,4250,4257,4259,4260,4261,4262,4263,4264,4271,4274,4275,4276,4277,4278,4378,4382,4388,4393,4397,4400,4408,4412,4413,4414,4420,4421,4422,4423,4424,4425,4426,4430,4432,4434,5126,5320,6420,6431,6432,6447,6448,6521,6572,6595
3137,10478.47,6705.07,7225.32,1631.15,1546.23,744.51,454.76,309.03,228.86,0.0,85.26,207.14,970.73,1499.55,1466.59,921.82,857.24,1453.01,1075.93,1405.87,1225.92,5293.52,5289.29,4777.95,4682.06,4351.34,4202.22,4297.95,4204.63,2414.82,2864.55,3155.78,3326.43,2930.28,3035.96,2915.13,3431.37,3041.36,3099.76,3079.05,2974.18,3132.48,3933.88,3319.73,3296.83,3688.2,4664.83,1091.47,4597.02,1943.07,1709.48,1872.53,2589.7,2291.74,2235.25,2147.39,2050.72,2707.32,2633.05,2528.4,5743.33,4279.27,4076.16,4191.29,1340.25,1747.76,1884.27,873.27,958.43,4468.98,6098.76,4459.42
3138,10395.96,6622.56,7142.81,1548.64,1463.72,662.0,372.24,394.29,314.12,85.26,0.0,147.23,888.21,1417.04,1384.08,839.3,774.73,1370.49,993.42,1323.36,1143.41,5211.0,5206.78,4695.44,4599.55,4268.83,4119.71,4215.43,4122.12,2332.3,2782.04,3073.27,3243.92,2847.76,2953.45,2832.62,3348.86,2958.85,3017.25,2996.54,2891.66,3049.97,3851.36,3237.22,3214.32,3605.69,4582.32,1008.96,4514.5,1860.55,1626.97,1790.02,2507.19,2209.23,2152.74,2064.88,1968.21,2624.81,2550.54,2445.89,5660.82,4196.76,3993.64,4108.78,1257.74,1665.25,1801.76,790.75,875.92,4386.47,6016.25,4376.9
3139,10271.33,6497.93,7018.18,1424.01,1339.09,537.37,247.61,516.17,436.01,207.14,147.23,0.0,763.58,1292.41,1259.45,714.67,650.1,1245.86,868.79,1198.72,1018.78,5086.37,5082.14,4570.81,4474.92,4144.2,3995.08,4090.8,3997.49,2207.67,2657.4,2948.63,3119.29,2723.13,2828.82,2707.99,3224.23,2834.22,2892.62,2871.91,2767.03,2925.34,3726.73,3112.59,3089.69,3481.06,4457.69,884.32,4389.87,1735.92,1502.34,1665.38,2382.56,2084.6,2028.1,1940.25,1843.58,2500.17,2425.91,2321.25,5536.19,4072.13,3869.01,3984.15,1133.11,1540.62,1677.13,666.12,751.29,4261.84,5891.62,4252.27
3141,10078.54,6414.13,6934.38,1340.21,1255.29,453.57,395.68,941.36,1021.53,850.44,767.93,643.3,0.0,1099.61,589.3,258.75,457.31,482.28,349.45,435.14,934.98,5002.57,4998.34,4487.01,4391.12,4060.4,3911.28,4007.0,3913.69,2123.87,2573.61,2864.84,3035.49,2639.33,2745.02,2624.19,3140.43,2750.42,2808.82,2788.11,2683.23,2841.54,3642.93,3028.79,3005.89,3397.26,4373.89,800.52,4197.08,1652.12,1418.54,1581.59,2298.76,2000.8,1944.3,1856.45,1759.78,2416.37,2342.11,2237.45,5452.39,3988.33,3785.21,3900.35,1049.31,643.57,731.69,582.32,667.49,4178.04,5807.82,4168.47
3142,9553.04,7439.45,7124.52,2016.42,1931.5,1129.78,953.26,1371.7,1291.53,1062.67,977.41,1053.4,581.56,0.0,170.49,364.01,641.76,1063.85,686.77,1016.71,1611.19,5686.1,6023.67,4677.15,4581.26,4250.54,4101.42,4197.15,4103.83,2800.08,3249.82,3541.05,3711.7,3315.54,3421.23,3300.4,3816.64,3426.63,3485.03,3464.32,3359.44,3517.75,3833.08,3705.0,3682.1,3587.4,4992.72,1476.74,3671.59,2328.33,2094.75,2257.8,2974.97,2677.01,2620.52,2532.66,2435.99,3092.1,3017.83,2913.18,5875.07,4178.47,4461.42,4090.49,1725.52,1225.13,1313.25,1258.53,1343.7,4368.18,6471.59,4358.61
3143,10092.5,7234.91,7663.98,2160.99,2076.06,1274.34,1097.82,1516.26,1436.09,1207.23,1121.97,1197.97,414.76,1113.58,0.0,193.52,471.27,897.04,519.96,849.9,1755.76,5823.35,5819.12,5216.61,5120.72,4789.99,4640.88,4736.6,4643.28,2944.65,3394.38,3685.61,3856.26,3460.11,3565.79,3444.96,3961.2,3571.19,3629.59,3608.89,3504.01,3662.31,4372.53,3849.56,3826.66,4126.86,5194.66,1621.3,4211.04,2472.9,2239.31,2402.36,3119.53,2821.57,2765.08,2677.23,2580.55,3237.15,3162.88,3058.23,6414.53,4717.93,4605.99,4629.94,1870.08,1058.33,1146.44,1403.1,1488.26,4907.64,7011.05,4898.07
3144,10071.31,6624.41,7642.79,1550.49,1465.57,663.85,605.96,1151.63,1414.9,1186.04,1100.78,853.57,221.24,1092.39,566.3,0.0,450.08,703.52,326.45,656.38,1145.26,5212.85,5208.62,5195.42,5099.52,4768.8,4619.69,4715.41,4622.09,2334.15,2783.88,3075.11,3245.76,2849.61,2955.3,2834.46,3350.7,2960.69,3019.1,2998.39,2893.51,3051.82,4351.34,3239.06,3216.16,4105.67,4584.16,1010.8,4189.85,1862.4,1628.81,1791.86,2509.03,2211.08,2154.58,2066.73,1970.05,2626.65,2552.38,2447.73,5662.66,4696.74,3995.49,4608.75,1259.58,864.81,952.92,792.6,877.76,4886.45,6989.85,4876.88
3145,9637.19,6779.6,7208.67,1705.68,1620.76,819.04,642.52,1060.95,980.79,751.92,666.67,742.66,848.0,658.27,625.31,799.09,0.0,1330.28,953.21,1283.14,1300.45,5368.04,5363.81,4761.3,4665.41,4334.69,4185.57,4281.29,4187.98,2489.34,2939.07,3230.3,3400.95,3004.8,3110.49,2989.65,3505.89,3115.89,3174.29,3153.58,3048.7,3207.01,3917.22,3394.25,3371.36,3671.55,4739.35,1165.99,3755.74,2017.59,1784.0,1947.05,2664.22,2366.27,2309.77,2221.92,2125.25,2781.84,2707.57,2602.92,5959.22,4262.62,4150.68,4174.64,1414.77,1822.29,1958.8,947.79,1032.96,4452.33,6555.74,4442.76
3218,10601.29,5800.39,6320.64,397.46,633.54,680.95,851.16,1396.84,1477.01,1305.92,1223.41,1098.77,510.12,561.45,731.94,768.87,1140.41,0.0,706.93,240.82,980.5,4388.83,4384.6,3873.27,3777.37,3446.65,3297.54,3393.26,3299.94,1510.13,1959.86,2251.09,2421.74,2025.59,2131.28,2010.44,2526.68,2136.67,2195.07,2174.37,2069.49,2227.79,3029.19,2415.04,2392.14,2783.52,3760.14,847.78,4084.58,1038.38,804.79,967.84,1685.01,1387.05,1330.56,1242.71,1146.03,1802.63,1728.36,1623.71,4838.64,3374.59,3171.47,3286.6,1094.83,162.39,250.51,809.7,894.87,3564.3,5194.07,3554.73
3220,9828.14,6752.62,7399.62,1076.78,1593.78,792.06,734.17,1279.85,1566.62,1337.76,1252.5,981.78,349.45,676.69,280.9,363.96,641.71,680.42,0.0,527.83,1273.47,5961.19,5336.83,4952.25,4856.35,4525.63,4376.52,4472.24,4378.92,2462.36,2912.09,3203.32,3373.98,2977.82,3083.51,2962.68,3478.92,3088.91,3147.31,3126.6,3021.72,3180.03,4108.17,3367.28,3344.38,3862.5,5267.81,1139.01,3946.68,1990.61,1757.03,1920.07,2637.25,2339.29,2282.79,2194.94,2098.27,2754.86,2680.59,2575.94,6150.16,4453.56,4123.7,4365.58,1387.8,841.71,929.83,920.81,1005.98,4643.28,6746.68,4633.71
3498,9838.9,6247.81,6768.06,844.89,1080.97,784.59,726.7,1272.38,1352.54,1181.46,1098.94,974.31,331.02,434.31,604.81,589.77,788.32,448.53,527.83,0.0,1266.0,4836.26,4832.03,4320.69,4224.8,3894.08,3744.96,3840.69,3747.37,1957.56,2407.29,2698.52,2869.17,2473.02,2578.7,2457.87,2974.11,2584.1,2642.5,2621.79,2516.91,2675.22,3476.62,2862.47,2839.57,3230.94,4207.57,1131.54,3957.44,1485.81,1252.22,1415.27,2132.44,1834.48,1777.99,1690.13,1593.46,2250.06,2175.79,2071.14,5286.07,3822.01,3618.9,3734.03,1380.32,609.82,697.94,913.34,998.51,4011.72,5641.5,4002.16
4236,10869.31,6068.41,6588.66,994.49,909.57,576.09,746.31,1291.98,1372.15,1201.06,1118.55,993.92,936.26,1677.86,1644.9,1100.13,1035.56,1354.17,1254.25,1593.89,0.0,4656.85,4652.62,4141.29,4045.4,3714.67,3565.56,3661.28,3567.97,1778.15,2227.88,2519.11,2689.77,2293.61,2399.3,2278.47,2794.7,2404.7,2463.1,2442.39,2337.51,2495.82,3297.21,2683.07,2660.17,3051.54,4028.17,454.8,4775.33,1306.4,1072.82,1235.86,1953.04,1655.08,1598.58,1510.73,1414.06,2070.65,1996.38,1891.73,5106.67,3642.61,3439.49,3554.63,294.85,1111.1,1247.61,704.84,790.01,3832.32,5462.1,3822.75
4241,5522.11,1938.65,2486.03,4086.44,4219.44,4701.75,4871.96,5417.64,5497.81,5326.72,5244.21,5119.58,5061.92,5935.32,5902.36,5225.79,5161.21,4446.13,5379.9,4685.84,4789.08,0.0,522.86,995.26,1410.19,1650.86,1700.61,1961.34,2766.65,3537.73,3519.26,3810.5,3533.98,3371.9,3477.59,3095.34,3071.56,2681.55,2739.96,2529.07,2424.19,2582.5,2446.73,3974.45,3951.55,2708.32,1081.24,4259.01,5148.91,3718.65,3806.61,3640.69,4022.0,3356.72,3267.38,3332.24,3408.54,3081.01,3136.05,3243.3,635.11,2841.29,2182.85,2753.31,4903.4,4463.72,4339.56,4830.5,4915.67,1951.81,990.54,2719.26
4243,5661.32,1856.8,2625.24,4004.6,4137.59,4619.9,4790.12,5335.79,5415.96,5244.87,5162.36,5037.73,4980.07,6074.53,6041.57,5143.94,5079.37,4364.28,5298.06,4604.0,4707.23,324.51,0.0,1134.47,1549.4,1790.07,1839.82,2100.55,2905.86,3384.81,3437.42,3728.65,3452.13,3290.05,3395.74,3013.5,2989.72,2599.71,2658.11,2447.23,2342.35,2500.66,2585.94,3892.6,3869.7,2847.53,1220.45,4177.16,5288.12,3636.8,3724.77,3558.84,3940.16,3274.87,3185.54,3250.39,3326.69,3220.22,3275.26,3382.51,774.32,2980.5,2101.01,2892.52,4821.56,4381.87,4257.71,4748.66,4833.82,2091.02,1129.75,2858.47
4244,5483.45,2762.3,2447.38,3648.16,3781.15,4263.46,4433.68,4979.35,5059.52,5355.39,5270.13,4681.29,4623.63,4940.07,4907.11,4787.5,4722.93,4007.84,4941.62,4247.56,4350.79,1008.95,1346.52,0.0,414.94,655.61,705.36,966.08,1771.39,2542.47,3289.17,3580.4,3303.88,3141.8,3247.49,2865.25,2716.42,2326.41,2384.81,2173.93,2069.05,2227.35,1451.48,3744.35,3721.45,1713.07,338.11,3820.72,4153.66,3280.36,3368.33,3202.4,3190.18,3001.57,2912.24,2977.09,3053.39,2085.76,2140.79,2248.05,1197.92,1846.04,2016.79,1758.05,4465.11,4025.43,3901.27,4392.22,4477.38,956.56,1794.44,1724.01
4245,5898.39,3177.24,2862.31,3268.19,3401.19,3883.5,4053.71,4599.39,4679.56,5259.5,5174.24,4301.33,4243.67,4844.18,4811.22,4407.54,4342.97,3627.88,4561.65,3867.59,3970.83,1423.89,1761.45,414.94,0.0,559.71,609.46,870.19,1675.5,2446.58,2826.07,3117.3,2840.78,2678.7,2784.39,2402.15,2253.31,1863.31,1921.71,1710.82,1605.95,1764.25,1355.59,3281.25,3258.35,1617.17,319.41,3440.76,4057.77,2900.4,2988.37,2822.44,2727.08,2538.47,2449.14,2513.99,2590.29,1989.87,2044.9,2152.16,1612.86,1750.15,1513.84,1662.16,4085.15,3645.47,3521.31,4012.25,4097.42,860.67,2209.38,1628.12
4246,6139.05,3417.9,3102.98,3221.54,3354.54,3836.85,4007.06,4552.74,4632.91,4928.77,4843.52,4254.67,4197.02,4513.46,4480.49,4360.89,4296.31,3581.22,4515.0,3820.94,3924.17,1664.55,2002.12,655.61,559.71,0.0,215.34,298.74,1024.25,2115.86,2862.55,3153.79,2877.27,2715.19,2820.88,2438.63,2289.8,1899.79,1958.19,1747.31,1642.43,1800.74,704.34,3317.74,3294.84,965.92,852.83,3394.11,3406.52,2853.74,2941.71,2775.78,2763.57,2574.95,2485.62,2550.48,2626.78,1659.14,1714.18,1821.43,1853.52,1098.9,1590.17,1010.91,4038.5,3598.82,3474.66,3965.6,4050.77,300.95,2450.04,776.57
4247,6188.8,3467.66,3152.73,3072.43,3205.42,3687.73,3857.95,4403.62,4483.79,4779.66,4694.4,4105.56,4047.9,4364.34,4331.38,4211.77,4147.2,3432.11,4365.89,3671.83,3775.06,1714.3,2051.87,705.36,609.46,215.34,0.0,390.35,1195.66,1966.74,2713.44,3004.67,2728.15,2566.07,2671.76,2289.52,2140.68,1750.68,1809.08,1598.2,1493.32,1651.62,875.75,3168.62,3145.72,1137.33,902.58,3244.99,3577.93,2704.63,2792.6,2626.67,2614.45,2425.84,2336.51,2401.36,2477.66,1510.03,1565.06,1672.32,1903.28,1270.31,1441.06,1182.32,3889.38,3449.7,3325.54,3816.48,3901.65,494.63,2499.79,1148.28
4248,6479.83,3758.69,3443.76,3134.8,3267.79,3750.1,3920.32,4466.0,4546.16,4842.03,4756.77,4167.93,4110.27,4426.71,4393.75,4274.14,4209.57,3494.48,4428.26,3734.2,3837.43,2005.33,2342.9,996.39,900.49,298.74,420.66,0.0,805.31,2029.12,2775.81,3067.04,2790.53,2628.45,2734.13,2351.89,2203.06,1813.05,1871.45,1660.57,1555.69,1714.0,485.39,3230.99,3208.09,746.98,1193.61,3307.36,3187.57,2767.0,2854.97,2689.04,2676.82,2488.21,2398.88,2463.73,2540.03,1572.4,1627.44,1734.69,2194.31,879.95,1503.43,791.97,3951.76,3512.08,3387.91,3878.86,3964.02,393.62,2790.82,757.93
4250,6719.62,4144.77,3458.99,3202.95,3335.95,3818.26,3988.48,4534.15,4614.32,4910.19,4824.93,4236.09,4178.43,4494.87,4461.91,4342.3,4277.73,3562.64,4496.42,3802.36,3905.59,2391.42,2728.98,1382.47,1286.58,518.92,806.74,386.08,0.0,2415.2,3161.9,3453.13,3176.61,3014.53,3120.22,2737.98,2589.14,2199.13,2257.53,2046.65,1941.77,2100.08,652.87,3617.08,3594.18,695.4,1579.69,3375.52,3135.99,2835.16,2923.13,2757.2,3062.91,2874.29,2784.96,2849.82,2712.2,1958.48,2013.52,2120.77,2580.39,828.37,1889.51,740.39,4019.91,3580.23,3456.07,3947.01,4032.18,398.32,3176.91,254.79
4257,9493.87,5117.12,5022.11,1095.09,1228.08,1710.39,1880.61,2426.28,2506.45,2335.36,2252.85,2128.22,2070.56,2015.12,2779.2,2234.43,2169.86,1454.77,2388.55,1694.49,1797.72,3583.69,3701.33,2574.74,2478.85,2148.13,1999.01,2094.73,2001.42,0.0,1418.16,1709.39,1880.04,1483.88,1589.57,1468.74,1843.41,1453.4,1511.81,1491.1,1386.22,1544.53,1730.66,1873.34,1850.44,1484.99,2890.31,1267.65,3821.28,727.29,815.26,649.33,1143.31,779.69,790.85,635.34,604.33,504.1,429.84,325.18,3772.66,2076.06,2488.2,1988.08,1912.04,1472.36,1348.2,1839.15,1924.31,2265.77,4369.18,2256.2
4259,10460.27,4977.86,5521.08,1634.38,1767.37,2249.68,2419.9,2965.57,3045.74,2874.65,2792.14,2667.51,2609.85,2554.41,3318.49,2773.72,2709.15,1994.06,2927.84,2233.78,2337.01,3566.31,3562.08,3272.57,2839.42,2845.95,2696.83,2792.56,3158.92,1369.11,0.0,291.23,569.24,316.36,422.05,423.92,1214.94,783.47,883.34,953.22,1928.47,2086.77,2888.17,455.18,432.28,2642.5,2937.62,1806.94,4978.79,1266.58,1354.55,1188.62,876.07,886.77,1053.4,965.55,868.88,1661.61,1587.34,1482.69,4016.12,3233.57,1875.81,3145.58,2451.33,2011.65,1887.49,2378.44,2463.6,3186.18,4371.55,3413.71
4260,8727.87,5148.58,5691.79,2131.39,2264.38,2746.69,2916.91,3462.59,3542.75,3371.67,3289.15,3164.52,3106.86,3051.42,3815.51,3270.73,3206.16,2491.07,3424.85,2730.79,2834.02,3737.02,3732.79,3443.28,3010.13,3016.66,2867.55,2963.27,3655.93,1866.12,466.05,0.0,280.12,401.41,507.09,594.63,1619.31,1187.84,1287.71,1357.59,2425.48,2583.79,3385.18,639.07,141.05,3139.51,3108.33,2303.95,5475.8,1763.59,1851.56,1685.63,1373.09,1383.78,1550.41,1462.56,1365.89,2158.62,2084.35,1979.7,4186.83,3730.58,2046.52,3642.59,2948.35,2508.67,2384.5,2875.45,2960.61,3356.89,4542.26,3910.72
4261,10646.21,5163.8,5707.02,1820.31,1953.31,2435.62,2605.83,3151.51,3231.68,3060.59,2978.08,2853.45,2795.79,2740.34,3504.43,2959.66,2895.08,2180.0,3113.77,2419.71,2522.95,3752.24,3748.01,3458.5,3025.35,3031.89,2882.77,2978.49,3344.86,1555.04,185.94,195.0,0.0,502.3,607.99,609.86,1400.88,969.41,1069.27,1139.16,2114.4,2272.71,3074.1,358.96,336.06,2828.43,3123.56,1992.88,5164.72,1452.52,1540.48,1374.56,1062.01,1072.7,1239.34,1151.48,1054.81,1847.54,1773.28,1668.62,4202.06,3419.5,2061.75,3331.52,2637.27,2197.59,2073.43,2564.37,2649.54,3372.12,4557.49,3599.64
4262,10491.12,4826.96,5370.18,1665.23,1798.22,2280.53,2450.75,2996.43,3076.59,2905.51,2822.99,2698.36,2640.7,2585.26,3349.35,2804.57,2740.0,2024.91,2958.69,2264.63,2367.86,3415.41,3411.18,3121.66,2688.52,2695.05,2545.93,2641.66,3189.77,1399.96,281.49,572.72,684.32,0.0,185.48,273.02,1245.8,814.32,914.19,984.07,1959.32,2117.63,2919.02,736.67,713.77,2673.35,2786.72,1837.79,5009.64,1297.43,1385.4,1219.47,906.93,917.62,1084.25,996.4,899.73,1692.46,1618.19,1513.54,3865.22,3264.42,1724.91,3176.43,2482.19,2042.51,1918.34,2409.29,2494.45,3035.28,4220.65,3444.56
4263,8220.78,4641.48,5184.7,1624.29,1757.29,2239.6,2409.82,2955.49,3035.66,2864.57,2782.06,2657.43,2599.77,2544.32,3308.41,2763.64,2699.07,1983.98,2917.76,2223.7,2326.93,3229.93,3225.7,2936.18,2503.04,2509.57,2360.45,2456.18,3148.84,1359.03,363.26,654.49,498.84,336.76,0.0,87.54,1112.22,680.75,780.61,850.5,1918.39,2076.69,2878.09,818.44,795.54,2632.42,2601.24,1796.86,4968.71,1256.5,1344.47,1178.54,865.99,876.69,1043.32,955.47,858.79,1651.53,1577.26,1472.61,3679.74,3223.49,1539.43,3135.5,2441.25,2001.57,1877.41,2368.35,2453.52,2849.8,4035.17,3403.63
4264,8133.24,4553.94,5097.16,1684.96,1817.95,2300.26,2470.48,3016.15,3096.32,2925.24,2842.72,2718.09,2660.43,2604.99,3369.08,2824.3,2759.73,2044.64,2978.42,2284.36,2387.59,3142.39,3138.16,2848.65,2415.5,2422.03,2272.91,2368.64,3173.95,1419.69,423.92,715.15,438.63,276.55,382.24,0.0,1172.88,741.41,841.28,911.16,1979.05,2137.36,2938.75,879.1,856.2,2693.08,2513.7,1857.52,5029.37,1317.16,1405.13,1239.2,926.66,937.35,1103.98,1016.13,919.46,1712.19,1637.92,1533.27,3592.2,3248.59,1451.89,3160.61,2501.92,2062.23,1938.07,2429.02,2514.18,2762.26,3947.63,3126.56
4271,7819.26,4239.97,4783.19,1418.59,1551.59,2033.9,2204.11,2749.79,2829.96,2658.87,2576.36,2451.72,2394.07,2338.62,3102.71,2557.94,2493.36,1778.27,2712.05,2017.99,2121.22,2828.41,2824.18,2534.67,2101.53,2108.06,1958.94,2054.66,2859.97,798.8,1625.69,1916.92,2087.57,1691.42,1797.1,1676.27,0.0,576.26,634.66,613.95,509.07,667.38,2540.06,2080.87,2057.97,2426.71,2199.73,1591.16,4763.0,1050.79,1138.76,972.83,877.48,688.86,599.53,664.39,740.69,819.17,874.21,1266.9,3278.23,2934.62,1611.05,2846.63,2235.55,1795.87,1671.71,2162.65,2247.81,2448.29,3633.66,2812.59
4274,7592.38,4013.08,4556.3,1754.26,1887.25,2369.56,2539.78,3085.45,3165.62,2994.53,2912.02,2787.39,2729.73,2674.29,3438.38,2893.6,2829.03,2113.94,3047.72,2353.66,2456.89,2601.53,2597.3,2307.78,1874.64,1881.17,1732.05,1827.78,2633.09,1134.47,783.47,1074.7,1152.71,849.2,954.89,741.41,431.47,0.0,99.87,169.75,257.37,355.92,2313.17,1238.65,1215.75,2762.38,1972.84,1926.82,5015.35,1386.46,1474.43,1308.5,1213.14,1024.53,935.2,1000.05,1076.35,1154.84,1209.87,1602.57,3051.34,2707.73,1384.17,2619.75,2571.22,2131.53,2007.37,2498.32,2583.48,2221.4,3406.77,2585.7
