,0,1,3164,3165,3166,3167,3168,3170,3171,3172,3199,3200,3201,3202,3203,3204,3205,3206,3207,3208,3210,3217,3221,3225,3249,3261,3262,3263,3264,3265,3266,3547,3551,3553,3554,3555,3556,3557,3560,3900,3903,3909,3911,3912,3913,3914,3916,3917,3920,3921,3925,3927,3929,3931,3933,3953,4148,4155,4230,4231,4233,6379,6455,6481,6494,6508,6563
3909,7640.58,8681.17,3700.92,3839.57,3807.54,4035.69,3766.6,2811.08,2720.32,2356.02,346.76,633.07,882.73,897.27,830.85,599.92,1185.22,1291.41,1390.31,1267.73,3925.5,4117.19,3980.33,3872.56,2781.16,3893.06,3916.53,3893.14,4148.2,4100.71,3866.41,3478.72,3838.13,3961.92,3998.02,3972.48,3811.38,3643.64,3682.85,1489.68,1645.82,0.0,380.69,1045.59,1504.62,737.07,1142.7,1267.07,829.39,765.73,1462.14,1011.84,979.02,982.57,950.85,921.48,633.88,1322.09,1379.4,1333.84,1519.5,4272.68,3782.45,4015.86,1594.37,662.0,1084.72
3911,7629.76,8670.35,3322.01,3460.66,3428.63,3656.79,3387.7,2432.18,2341.41,1977.12,335.94,622.25,871.91,886.45,820.03,589.1,1174.4,1280.59,1379.49,1256.91,3546.6,3738.28,3601.43,3493.66,2402.25,3514.16,3537.63,3514.24,3769.3,3721.8,3487.5,3099.82,3459.23,3583.02,3619.12,3593.57,3432.48,3264.73,3303.95,1478.86,1635.0,799.27,0.0,666.69,1125.72,358.17,1131.88,1256.25,818.57,754.91,1451.32,1001.02,968.2,971.75,940.03,910.67,623.06,1311.27,1368.58,954.94,1508.68,3893.77,3403.54,3636.96,1215.47,651.18,1073.9
3912,8303.27,9460.78,3899.96,4038.6,4006.58,4234.73,3965.64,3010.12,2919.36,2555.06,1126.36,1412.68,1662.33,1676.87,1610.45,1379.52,1964.82,2071.01,2169.92,2047.33,4124.54,4316.23,4179.37,4071.6,2980.2,4092.1,4115.57,4092.18,4347.24,4299.75,4065.45,3677.76,4037.17,4160.96,4197.06,4171.52,4010.42,3842.68,3881.89,2269.28,2310.52,1589.69,792.21,0.0,417.92,936.11,2671.95,2661.37,1608.99,1545.33,2304.7,1791.44,2895.78,1762.18,3094.48,1701.09,1413.48,2501.15,2558.46,382.74,2619.14,4471.72,3981.49,4214.9,342.8,1441.6,1864.32
3913,7910.26,10496.54,5578.01,5716.66,5684.63,5912.79,5643.7,4688.18,4597.41,4233.12,1310.42,1596.73,1846.39,1860.93,1794.51,1563.58,2148.88,2255.07,4351.02,2231.39,5802.6,5994.29,5857.43,5749.66,4658.25,5770.16,5793.63,5770.24,6025.3,5977.8,5743.5,5355.82,5715.23,5839.02,5875.12,5849.57,5688.48,5520.73,5559.95,3085.67,1917.51,2678.07,976.27,389.22,0.0,2614.17,2278.94,2268.36,1793.05,3064.35,1911.69,2930.8,2502.77,2850.56,2701.47,2789.47,2813.14,2108.14,2165.45,566.8,2226.13,6149.77,5659.54,5892.96,114.66,1625.66,2048.38
3914,8757.99,8967.02,3151.58,3290.23,3258.2,3486.35,3217.26,2261.74,2170.98,1806.68,632.6,918.92,1168.58,1183.11,1116.69,885.76,1471.06,1577.25,1676.16,1553.58,3376.16,3567.85,3430.99,3323.22,2231.82,3343.72,3367.19,3343.8,3598.86,3551.37,3317.07,2929.38,3288.79,3412.58,3448.68,3423.14,3262.05,3094.3,3133.51,1775.52,2765.24,1095.93,298.45,1319.6,955.28,0.0,1428.54,1552.92,1115.23,1051.57,1747.99,1297.68,1264.86,1268.42,1236.7,1207.33,919.72,1607.93,1665.24,1497.17,1805.34,3723.34,3233.11,3466.52,1045.03,947.84,1370.56
3916,7342.73,8602.71,4100.09,4238.74,4206.71,4434.87,4165.77,3210.26,3119.49,2755.19,745.93,1032.25,1281.91,1296.45,1230.02,999.09,1584.39,1690.58,1789.49,1666.91,4324.68,4516.36,4379.5,4271.74,3180.33,4292.23,4315.71,4292.32,4547.37,4499.88,4265.58,3877.89,4237.3,4361.1,4397.19,4371.65,4210.56,4042.81,4082.03,1191.84,405.43,399.24,779.86,1444.76,1903.79,1136.25,0.0,124.49,1228.56,1170.52,505.23,1036.97,223.94,571.73,422.65,510.64,919.32,537.53,268.76,1733.02,636.01,4671.85,4181.62,4415.03,1993.54,1061.17,1483.89
3917,7525.87,8785.85,4283.23,4421.88,4389.85,4618.0,4348.91,3393.39,3302.63,2938.33,929.07,1215.38,1465.04,1479.58,1413.16,1182.23,1767.53,1873.72,1972.62,1850.04,4507.81,4699.5,4562.64,4454.87,3363.47,4475.37,4498.84,4475.45,4730.51,4683.02,4448.72,4061.03,4420.44,4544.23,4580.33,4554.79,4393.7,4225.95,4265.16,1374.98,453.62,582.38,963.0,1627.9,2086.93,1319.38,183.24,0.0,1411.7,1353.66,401.93,1220.1,407.08,754.87,605.78,693.78,1102.45,190.08,148.25,1916.16,459.28,4854.99,4364.76,4598.17,2176.68,1244.31,1667.03
3920,7534.46,7736.88,2553.41,2692.06,2660.03,2783.5,2807.33,2876.85,3209.65,2845.35,822.29,601.57,851.23,1204.53,418.42,568.42,355.83,462.02,560.92,438.34,3148.24,2969.68,3021.06,2783.91,3270.49,2933.79,2957.26,2933.87,3188.93,3141.43,2629.09,2618.78,3060.87,2778.43,2664.8,2824.97,2663.88,2496.13,2889.41,1383.56,1539.7,792.12,870.02,1534.92,1993.95,1226.4,1124.73,1249.11,0.0,402.85,1356.02,379.84,961.05,964.61,932.88,903.52,615.91,1215.97,1273.28,1823.18,1413.38,3125.17,2634.94,2868.35,2083.7,249.58,1391.98
3921,7438.27,8147.77,2964.3,3102.95,3070.92,3194.39,4071.59,3116.08,3025.31,2661.01,637.95,595.49,845.15,859.69,412.35,562.34,766.72,872.9,971.81,849.23,4230.5,3380.57,4285.32,3194.79,3086.15,4198.05,4221.53,4198.13,4453.19,4405.7,4171.4,3029.67,4143.12,4266.92,4303.01,3235.86,3074.77,2907.02,3987.85,1287.37,1443.51,607.78,685.68,1350.58,1809.61,1042.06,940.39,1064.77,410.89,0.0,1259.84,278.91,776.71,780.27,748.54,719.18,431.57,1119.78,1177.09,1638.84,1317.19,3536.06,3045.83,3279.24,1899.36,243.5,1047.14
3925,6668.39,8600.25,4516.94,4655.59,4623.56,4851.72,4582.62,3627.11,3536.34,3172.04,1162.78,1449.1,1698.75,1713.29,1527.31,1415.94,1728.3,1834.49,2454.73,1810.81,4741.53,4933.21,4796.35,4688.58,3597.18,4709.08,4732.56,4709.17,4964.22,4916.73,4682.43,4294.74,4654.15,4777.95,4814.04,4788.5,4627.41,4459.66,4498.88,1189.38,199.08,816.09,1196.71,1861.61,2320.64,1553.09,505.23,494.66,1372.47,1168.06,0.0,1034.51,640.79,988.58,695.62,927.49,916.86,211.85,269.16,2149.87,329.84,5088.7,4598.47,4831.88,2410.39,1358.46,1900.66
3927,7215.43,8196.23,2965.62,3104.27,3072.24,3195.71,3219.53,3246.99,3156.22,2791.92,768.86,745.64,995.3,1009.84,562.5,712.49,768.04,874.22,973.13,850.55,3560.45,3381.89,3433.27,3196.11,3217.06,3346.0,3369.47,3346.08,3601.14,3553.64,3041.3,3030.99,3473.08,3190.64,3077.01,3237.18,3076.09,2908.34,3301.61,1064.54,1220.68,659.02,816.59,1481.49,1940.52,1172.97,1039.46,1163.84,412.21,288.67,1037.0,0.0,1002.66,831.51,625.98,770.42,482.81,896.95,954.26,1769.75,1094.35,3537.38,3047.15,3280.56,2030.27,393.65,1197.21
3929,7344.68,8604.66,3892.48,4031.13,3999.1,4227.26,3958.16,3002.65,2911.88,2547.58,538.32,824.64,1074.3,1088.83,1022.41,791.48,1376.78,1482.97,1581.88,1459.3,4117.07,4308.75,4171.89,4064.13,2972.72,4084.62,4108.1,4084.71,4339.76,4292.27,4057.97,3670.28,4029.69,4153.49,4189.58,4164.04,4002.95,3835.2,3874.42,1193.79,668.01,191.63,572.25,1237.15,1696.18,928.63,262.68,387.06,1020.95,761.26,679.53,1038.91,0.0,364.12,215.03,303.03,535.59,539.48,596.79,1525.41,736.89,4464.24,3974.01,4207.42,1785.93,853.56,1276.2
3931,7457.56,8717.54,3916.46,4055.11,4023.08,4251.24,3982.15,3026.63,2935.86,2571.57,562.3,848.62,1098.28,1112.82,1046.39,815.46,1400.76,1506.95,1605.86,1483.28,4141.05,4332.73,4195.88,4088.11,2996.7,4108.61,4132.08,4108.69,4363.75,4316.25,4081.95,3694.27,4053.68,4177.47,4213.57,4188.02,4026.93,3859.18,3898.4,1306.66,780.88,215.62,596.24,1261.14,1720.17,952.62,375.56,499.94,1044.94,785.25,792.41,1151.79,211.88,0.0,239.02,327.02,559.57,652.36,709.67,1549.39,849.76,4488.22,3997.99,4231.41,1809.92,877.55,1300.19
3933,7027.95,8287.93,3947.92,4086.57,4054.54,4282.7,4013.6,3058.09,2967.32,2603.02,593.76,880.08,1129.74,1144.27,930.74,846.92,1285.11,1391.29,2142.41,1367.62,4172.51,4364.19,4227.33,4119.57,3028.16,4140.06,4163.54,4140.15,4395.2,4347.71,4113.41,3725.72,4085.13,4208.93,4245.02,4219.48,4058.39,3890.64,3929.86,877.06,796.21,247.07,627.69,1292.59,1751.62,984.08,390.89,515.26,929.28,571.49,807.73,722.19,227.21,419.56,0.0,358.47,345.82,667.68,724.99,1580.85,865.09,4519.68,4029.45,4262.86,1841.37,761.89,1331.64
3953,7518.65,8778.62,3977.55,4116.2,4084.17,4312.33,4043.23,3087.72,2996.95,2632.66,623.39,909.71,1159.37,1173.91,1107.48,876.55,1461.85,1568.04,1666.95,1544.37,4202.14,4393.82,4256.97,4149.2,3057.79,4169.7,4193.17,4169.78,4424.84,4377.34,4143.04,3755.35,4114.77,4238.56,4274.66,4249.11,4088.02,3920.27,3959.49,1367.75,841.97,276.71,657.33,1322.22,1781.25,1013.71,436.65,561.03,1106.02,846.33,853.5,1212.88,272.97,61.09,300.11,0.0,620.66,713.45,770.76,1610.48,910.85,4549.31,4059.08,4292.49,1871.0,938.64,1361.27
4148,7311.27,8571.24,3877.06,4015.7,3983.68,4211.83,3942.74,2987.22,2896.45,2532.16,522.9,809.21,1058.87,1073.41,1006.99,776.05,1361.35,1467.54,1566.45,1443.87,4101.64,4293.33,4156.47,4048.7,2957.3,4069.2,4092.67,4069.28,4324.34,4276.84,4042.54,3654.86,4014.27,4138.06,4174.16,4148.61,3987.52,3819.78,3858.99,1160.37,914.14,176.21,556.83,1221.73,1680.76,913.21,508.82,633.2,1005.53,941.86,925.67,1005.5,345.14,348.7,308.58,287.61,0.0,785.62,842.93,1509.98,983.02,4448.82,3958.58,4192.0,1770.51,838.14,1260.78
4155,7200.22,8460.2,4376.89,4515.54,4483.51,4711.67,4442.57,3487.05,3396.29,3031.99,1022.73,1309.04,1558.7,1573.24,1387.25,1275.89,1588.25,1694.43,2314.68,1670.76,4601.47,4793.16,4656.3,4548.53,3457.13,4569.03,4592.5,4569.11,4824.17,4776.68,4542.38,4154.69,4514.1,4637.89,4673.99,4648.45,4487.36,4319.61,4358.82,1049.33,395.53,676.04,1056.66,1721.56,2180.59,1413.04,537.53,201.19,1232.42,1028.01,211.85,894.46,500.74,848.53,555.57,787.44,776.8,0.0,57.31,2009.82,269.2,4948.65,4458.42,4691.83,2270.34,1218.41,1760.61
4230,7257.53,8517.51,4434.2,4572.85,4540.82,4768.98,4499.88,3544.36,3453.6,3089.3,1080.04,1366.35,1616.01,1630.55,1444.56,1333.2,1645.56,1751.74,2371.99,1728.07,4658.78,4850.47,4713.61,4605.84,3514.44,4626.34,4649.81,4626.42,4881.48,4833.99,4599.69,4212.0,4571.41,4695.2,4731.3,4705.76,4544.67,4376.92,4416.13,1106.64,452.84,733.35,1113.97,1778.87,2237.9,1470.35,268.86,159.36,1289.73,1085.32,269.16,951.77,558.05,905.84,612.88,844.75,834.11,57.31,0.0,2067.13,326.51,5005.96,4515.73,4749.14,2327.65,1275.72,1817.92
4231,8457.13,9381.69,3820.87,3959.52,3927.49,4155.65,3886.55,2931.04,2840.27,2475.97,1047.27,1333.59,1583.25,1597.79,1531.36,1300.43,1885.73,1991.92,2090.83,1968.25,4045.46,4237.14,4100.28,3992.52,2901.11,4013.01,4036.49,4013.1,4268.15,4220.66,3986.36,3598.67,3958.08,4081.88,4117.97,4092.43,3931.34,3763.59,3802.81,2190.2,2464.39,1510.6,713.12,429.21,571.78,857.02,2825.81,2815.24,1529.91,1466.24,2458.56,1712.35,1679.53,1683.09,1651.37,1622.0,1334.39,2655.01,2712.32,0.0,2773.0,4392.63,3902.4,4135.81,496.67,1362.52,1785.15
4233,6982.83,8657.61,4574.29,4712.94,4680.91,4909.07,4639.98,3684.46,3593.69,3229.4,1220.13,1506.45,1756.11,1770.65,1584.66,1473.29,1785.65,1891.84,2512.08,1868.17,4798.88,4990.56,4853.71,4745.94,3654.53,4766.44,4789.91,4766.52,5021.58,4974.08,4739.78,4352.1,4711.51,4835.3,4871.4,4845.85,4684.76,4517.01,4556.23,1246.73,513.52,873.45,1254.07,1918.97,2378.0,1610.45,636.01,625.43,1429.82,1225.42,329.84,1091.86,698.14,1045.94,752.98,984.85,974.21,269.2,326.51,2207.22,0.0,5146.05,4655.82,4889.24,2467.75,1415.82,1958.02
6379,11654.32,8962.78,419.16,524.3,652.14,775.61,968.59,1591.35,1968.43,2270.17,4659.12,3159.73,2961.36,2815.04,3558.73,3126.58,3069.77,3397.34,3365.41,3335.08,1862.75,154.74,1043.45,1498.41,1799.1,1095.05,979.65,839.77,1211.32,1163.83,1021.45,1333.28,1775.37,770.53,853.57,364.16,655.99,888.49,1603.91,4306.15,6735.19,3626.56,4324.97,5289.55,4925.24,4120.22,3959.17,4083.55,3557.28,3493.61,4278.62,3739.72,3795.49,3799.05,3767.33,3737.96,3450.35,4138.56,4195.87,5467.13,4335.97,0.0,337.63,259.05,5014.99,3389.89,3002.41
6455,11164.09,8472.55,81.53,290.73,258.71,382.18,575.16,1101.12,1478.2,1779.93,3687.32,2669.5,2471.13,2324.81,3068.5,2636.35,2579.53,2907.11,2875.18,2844.85,1372.52,334.74,650.02,1008.18,1308.87,701.62,586.22,446.33,817.89,770.39,531.22,843.05,1285.14,377.1,460.14,423.65,262.55,398.26,1113.68,3815.92,3972.06,3136.33,3353.17,4317.76,3953.44,3148.42,3468.94,3593.32,3067.05,3003.38,3788.39,3249.49,3305.26,3308.82,3277.1,3247.73,2960.12,3648.33,3705.64,4495.33,3845.74,337.63,0.0,233.41,4043.19,2899.66,2512.18
6481,11397.5,8705.96,314.94,524.15,492.12,615.59,808.57,1334.53,1711.61,2013.35,3920.73,2902.91,2704.54,2558.22,3301.92,2869.76,2812.95,3140.52,3108.59,3078.26,1605.93,104.4,883.43,1241.59,1542.28,935.03,819.63,679.75,1051.3,1003.81,764.63,1076.46,1518.55,610.51,693.55,657.06,495.96,631.67,1347.09,4049.34,4205.48,3369.74,3586.58,4551.17,4186.85,3381.83,3702.35,3826.73,3300.46,3236.79,4021.8,3482.91,3538.67,3542.23,3510.51,3481.14,3193.53,3881.74,3939.05,4728.75,4079.15,259.05,233.41,0.0,4276.6,3133.07,2745.59
6494,8000.01,10586.29,4008.9,4147.55,4115.52,4343.68,4074.59,3119.07,3028.3,2664.01,1235.31,1521.62,1771.28,1785.82,1719.4,1488.47,2073.77,2179.95,2278.86,2156.28,4233.49,4425.17,4288.32,4180.55,3089.14,4201.05,4224.52,4201.13,4456.19,4408.69,4174.39,3786.7,4146.12,4269.91,4306.01,4280.46,4119.37,3951.62,3990.84,3175.42,2007.26,2767.82,901.16,314.11,114.66,1045.06,2368.68,2358.11,1717.94,1654.27,2001.44,3020.54,2592.52,2940.31,2791.22,2879.22,2902.89,2197.89,2255.19,491.69,2315.88,4580.66,4090.43,4323.84,0.0,1550.55,1973.19
6508,7418.49,7927.57,2744.1,2882.74,2850.72,2974.19,4051.81,3096.3,3005.53,2641.23,618.17,397.45,647.11,661.65,214.3,364.3,546.51,652.7,751.61,629.03,4210.72,3160.37,4265.54,2974.59,3066.37,4178.27,4201.75,4178.35,4433.41,4385.92,4151.62,2809.47,4123.34,2969.11,2855.48,3015.66,2854.56,2686.82,3080.09,1267.59,1423.73,588.0,665.9,1330.8,1789.83,1022.28,920.61,1044.99,190.69,198.73,1240.06,373.13,756.93,760.49,728.76,699.4,411.79,1100.0,1157.31,1619.06,1297.41,3315.86,2825.63,3059.04,1879.58,0.0,849.02
6563,7805.33,8105.7,2413.47,2552.11,2520.09,2643.56,2667.38,2736.91,3392.37,3028.08,1005.02,508.02,309.64,321.8,907.02,474.86,1319.32,1367.58,1482.17,1343.91,3008.3,2829.74,2881.11,2643.96,3453.22,2793.84,2817.32,2793.93,3048.98,3001.49,2489.14,2478.84,2920.93,2638.48,2524.85,2685.03,2523.93,2356.19,2749.46,1654.44,1810.58,974.84,1052.75,1717.65,2176.68,1409.13,1307.45,1431.83,905.56,841.9,1626.9,1088.01,1143.78,1147.33,1115.61,1086.24,798.64,1486.85,1544.16,2005.9,1684.26,2985.23,2495.0,2728.41,2266.43,738.17,0.0
